Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
306,Troy NCAA,37,22,15,.595,-0.47,-3.36,,10,8,,10,4,,6,10,,2889,2667,,1485,933,2182,.428,295,869,.339,506,703,.720,380,1267,464,222,119,463,705
307,Tulane,31,6,25,.194,-3.98,4.25,,3,15,,4,10,,2,10,,2179,2434,,1255,843,1788,.471,235,616,.381,513,730,.703,344,1185,424,193,115,440,568
308,Tulsa,32,15,17,.469,2.45,5.29,,8,10,,10,5,,3,9,,2158,2249,,1285,786,1810,.434,254,707,.359,423,600,.705,316,1062,389,226,134,400,648
309,UAB,33,17,16,.515,-1.17,-1.83,,9,9,,11,5,,4,8,,2369,2316,,1330,836,1941,.431,250,731,.342,394,569,.692,339,1080,420,219,100,381,593
310,UC Davis NCAA,36,23,13,.639,-5.21,-4.68,,11,5,,11,0,,6,9,,2525,2506,,1455,889,2086,.426,253,768,.329,475,666,.713,347,1241,479,248,122,503,759
311,UC Irvine,36,21,15,.583,0.18,-2.70,,12,4,,11,2,,7,9,,2514,2331,,1450,779,2034,.383,221,682,.324,552,789,.700,352,1191,407,201,97,379,638
312,UC Riverside,29,8,21,.276,-11.39,-3.87,,5,11,,5,8,,3,12,,1895,2016,,1165,693,1660,.417,224,663,.338,406,560,.725,292,1056,401,161,82,396,514
313,UC Santa Barbara,28,6,22,.214,-13.49,-2.00,,4,12,,5,8,,1,12,,1701,1987,,1125,702,1572,.447,236,698,.338,347,502,.691,275,1049,449,151,87,326,452
314,UCLA NCAA,36,31,5,.861,20.67,6.39,,15,3,,16,1,,8,2,,3233,2719,,1440,1000,2371,.422,310,849,.365,409,602,.679,413,1257,468,226,64,423,615
315,UNC Asheville,33,23,10,.697,0.84,-5.61,,15,3,,13,1,,10,8,,2544,2261,,1345,815,1814,.449,249,702,.355,382,581,.657,298,1142,454,178,107,547,586
316,UNC Greensboro,35,25,10,.714,-0.10,-2.63,,14,4,,13,4,,8,5,,2628,2424,,1400,832,1942,.428,258,719,.359,502,673,.746,361,1119,441,225,106,486,605
317,UNC Wilmington NCAA,35,29,6,.829,8.06,-0.55,,15,3,,13,1,,11,3,,2967,2624,,1405,938,1964,.478,192,568,.338,556,777,.716,320,1184,433,171,97,504,662
318,UT Arlington,36,27,9,.750,5.92,-0.87,,14,4,,14,1,,12,7,,2818,2516,,1440,859,2081,.413,300,942,.318,498,762,.654,399,1273,464,242,117,525,682
319,Utah,32,20,12,.625,12.45,4.32,,11,7,,14,4,,5,6,,2511,2180,,1290,787,1887,.417,216,632,.342,390,573,.681,281,998,367,200,103,385,610
320,Utah State,31,14,17,.452,2.90,2.46,,7,11,,10,5,,3,8,,2241,2195,,1245,771,1821,.423,230,685,.336,423,609,.695,305,1073,435,193,95,341,554
321,Utah Valley,34,17,17,.500,-1.22,-2.44,,6,8,,8,5,,8,11,,2615,2479,,1385,886,2135,.415,222,702,.316,485,722,.672,331,1288,455,234,94,471,701
322,UTEP,32,15,17,.469,-3.13,-2.51,,12,6,,8,8,,5,6,,2217,2202,,1300,746,1770,.421,243,718,.338,467,690,.677,279,1088,433,186,63,391,607
323,UTSA,33,14,19,.424,-7.42,-3.03,,8,10,,11,3,,2,15,,2178,2291,,1320,796,1832,.434,237,677,.350,462,685,.674,276,1163,431,193,131,406,629
324,Valparaiso,33,24,9,.727,3.94,-1.59,,14,4,,15,2,,7,6,,2465,2274,,1330,801,1935,.414,243,733,.332,429,619,.693,326,1114,435,203,105,426,654
325,Vanderbilt NCAA,35,19,16,.543,13.69,10.72,,10,8,,11,5,,5,6,,2489,2385,,1405,862,2028,.425,226,669,.338,435,622,.699,339,1209,399,193,104,379,587
326,Vermont NCAA,35,29,6,.829,6.67,-3.27,,16,0,,16,1,,11,3,,2571,2174,,1400,812,1918,.423,199,596,.334,351,498,.705,315,1066,363,186,95,453,644
327,Villanova NCAA,36,32,4,.889,23.80,9.28,,15,3,,14,1,,9,2,,2779,2256,,1440,846,2018,.419,251,807,.311,313,445,.703,336,1073,482,185,73,475,656
328,Virginia NCAA,34,23,11,.676,20.63,10.93,,11,7,,12,4,,7,5,,2246,1916,,1380,658,1653,.398,209,658,.318,391,559,.699,264,1022,333,168,91,432,500
329,Virginia Commonwealth NCAA,35,26,9,.743,11.57,3.77,,14,4,,15,1,,7,4,,2616,2343,,1420,800,1897,.422,202,597,.338,541,776,.697,334,1185,371,192,129,515,678
330,VMI,30,6,24,.200,-13.91,-1.80,,3,15,,5,9,,1,14,,2057,2346,,1200,826,1709,.483,244,616,.396,450,671,.671,308,1125,450,213,74,390,483
331,Virginia Tech NCAA,33,22,11,.667,12.77,8.38,,10,8,,15,2,,4,6,,2610,2465,,1330,902,2029,.445,264,728,.363,397,554,.717,359,1146,450,179,129,383,633
332,Wagner,30,16,14,.533,-7.13,-7.89,,11,7,,8,7,,8,7,,2047,1973,,1215,670,1640,.409,197,587,.336,436,630,.692,326,967,352,169,75,366,583
333,Wake Forest NCAA,33,19,14,.576,14.19,9.80,,9,9,,11,3,,5,8,,2733,2588,,1320,891,1948,.457,270,755,.358,536,740,.724,323,1109,470,199,125,385,699
334,Washington,31,9,22,.290,2.15,6.82,,2,16,,7,9,,1,11,,2368,2513,,1245,898,1926,.466,236,591,.399,481,669,.719,345,1091,470,219,118,372,571
335,Washington State,31,13,18,.419,0.13,6.87,,6,12,,9,7,,2,7,,2179,2376,,1245,881,1917,.460,248,705,.352,366,527,.694,322,1125,450,177,90,314,512
336,Weber State,34,20,14,.588,-2.32,-5.13,,12,6,,10,3,,7,8,,2714,2505,,1380,937,2075,.452,197,557,.354,434,587,.739,366,1197,404,165,77,406,702
337,West Virginia NCAA,37,28,9,.757,24.45,9.67,,12,6,,16,2,,6,4,,3014,2467,,1505,826,1948,.424,250,708,.353,565,827,.683,393,1274,442,209,142,740,792
338,Western Carolina,32,9,23,.281,-15.30,-0.70,,4,14,,6,8,,3,13,,1965,2347,,1280,770,1731,.445,248,699,.355,557,794,.702,309,1137,457,268,127,432,536
339,Western Illinois,28,8,20,.286,-11.00,-2.38,,5,11,,5,8,,3,11,,2012,2151,,1145,729,1671,.436,214,527,.406,479,656,.730,244,1051,376,182,72,289,484
340,Western Kentucky,32,15,17,.469,-5.80,-2.89,,9,9,,11,3,,4,12,,2209,2302,,1280,853,1887,.452,266,722,.368,330,467,.707,297,1104,472,173,92,343,574
341,Western Michigan,32,16,16,.500,-0.78,-0.55,,11,7,,13,2,,3,9,,2417,2408,,1285,858,1824,.470,247,684,.361,445,631,.705,275,1068,448,193,96,423,636
342,Wichita State NCAA,36,31,5,.861,21.24,2.96,,17,1,,16,1,,9,1,,2916,2246,,1440,754,2000,.377,241,775,.311,497,718,.692,321,1154,373,189,120,488,752
343,William & Mary,31,17,14,.548,-0.14,-0.73,,10,8,,13,1,,3,12,,2534,2411,,1250,838,1898,.442,270,775,.348,465,659,.706,319,1077,412,197,114,343,583
344,Winthrop NCAA,33,26,7,.788,1.34,-6.12,,15,3,,13,3,,12,3,,2615,2322,,1350,811,1990,.408,219,700,.313,481,666,.722,355,1207,331,199,108,462,644
345,Wisconsin NCAA,37,27,10,.730,19.40,9.40,,12,6,,15,2,,5,5,,2678,2308,,1500,822,1992,.413,251,667,.376,413,559,.739,313,1142,375,197,115,473,678
346,Wofford,33,16,17,.485,-0.71,-1.08,,10,8,,11,2,,4,10,,2593,2479,,1350,881,1868,.472,216,632,.342,501,688,.728,303,1092,409,210,90,411,604
347,Wright State,32,20,12,.625,-1.02,-2.42,,11,7,,12,4,,8,7,,2465,2317,,1290,804,1821,.442,242,716,.338,467,662,.705,287,1055,384,216,97,462,690
348,Wyoming,38,23,15,.605,2.83,0.55,,8,10,,19,3,,3,10,,2961,2833,,1545,957,2381,.402,257,828,.310,662,914,.724,409,1495,427,259,111,460,809
349,Xavier NCAA,38,24,14,.632,14.80,11.51,,9,9,,12,4,,4,8,,2836,2711,,1525,964,2144,.450,283,847,.334,500,716,.698,331,1186,530,243,143,454,807
350,Yale,29,18,11,.621,0.21,-2.19,,9,5,,10,3,,7,7,,2151,2028,,1165,744,1736,.429,218,663,.329,322,453,.711,300,959,385,192,105,341,506
351,Youngstown State,34,13,21,.382,-9.75,-2.56,,5,13,,7,7,,3,12,,2616,2801,,1390,1034,2239,.462,280,810,.346,451,628,.718,397,1381,555,200,114,418,599
