Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
141,Lehigh,70.4,7.5,0.0479999999999999,0.003,0.0569999999999999,3.4000000000000057,1.7000000000000028,0.4000000000000003,1.0,0.054,1.3999999999999986,-0.3000000000000007,0.0489999999999999
142,Liberty,64.3,4.900000000000006,-0.0679999999999999,0.075,0.015,-8.799999999999997,7.0,3.1999999999999997,-2.700000000000001,0.021,-4.799999999999999,-7.900000000000002,-0.0419999999999999
143,Lipscomb,76.0,9.700000000000005,-0.011,0.1139999999999999,0.0499999999999999,1.7999999999999972,14.299999999999995,-0.200000000000001,-1.9000000000000004,0.056,-0.3999999999999986,0.3000000000000007,0.004
144,Little Rock,66.1,0.1000000000000085,-0.069,-0.0389999999999999,-0.012,1.2000000000000028,-5.800000000000004,0.5,4.799999999999999,-0.012,-1.0,1.6999999999999993,-0.0419999999999999
145,Long Beach State,71.5,-4.799999999999997,0.0,-0.04,-0.026,-1.0,-0.3000000000000042,-1.4000000000000004,-3.0,-0.035,0.5,-0.3000000000000007,0.008
146,Long Island University,68.5,2.799999999999997,0.018,-0.063,-0.004,8.0,-7.100000000000001,-0.5,-0.3000000000000007,-0.003,0.2999999999999971,8.099999999999998,0.006
147,Longwood,71.0,-18.3,-0.029,-0.001,-0.0369999999999999,-10.599999999999994,-4.399999999999999,-3.0,3.6000000000000005,-0.044,4.199999999999999,-12.099999999999998,-0.01
148,Louisiana,73.3,7.700000000000003,0.0559999999999999,-0.001,-0.003,8.400000000000006,4.899999999999999,1.299999999999999,-1.0,-0.009,-2.700000000000001,9.800000000000004,0.0379999999999999
149,Louisiana State,73.2,-11.200000000000005,-0.0519999999999999,-0.072,-0.0449999999999999,-1.2000000000000028,-6.600000000000001,-1.3000000000000007,0.8000000000000007,-0.043,2.5,-0.6000000000000014,-0.044
150,Louisiana Tech,70.8,15.099999999999994,0.0809999999999999,0.0209999999999999,0.0619999999999999,4.799999999999997,3.3000000000000043,1.4000000000000004,5.399999999999999,0.06,-2.0,3.400000000000002,0.064
151,Louisiana-Monroe,66.0,-4.5,-0.077,0.015,-0.016,0.7999999999999972,2.199999999999996,-2.1,-4.6,-0.01,2.1,1.0,-0.054
