Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
284,TCU,33,11,22,.333,0.96,3.93,,1,15,,8,8,,1,11,,2220,2318,,67.8,103.3,.390,.341,.550,51.2,57.6,8.6,8.7,.516,17.2,28.0,.271
285,Temple NCAA,34,26,8,.765,12.35,4.23,,14,2,,14,0,,7,4,,2400,2124,,65.5,94.3,.264,.274,.495,48.2,49.2,7.6,7.7,.463,17.2,28.7,.187
286,Tennessee NCAA,34,19,15,.559,11.08,8.73,,8,8,,10,8,,5,4,,2376,2296,,67.1,99.9,.375,.368,.519,47.4,52.7,9.9,10.3,.479,17.7,32.3,.264
287,Tennessee State,30,14,16,.467,-7.12,-4.73,,10,8,,11,2,,3,13,,2044,2040,,66.0,101.8,.356,.337,.525,50.3,54.6,8.4,9.9,.493,17.9,35.4,.241
288,Tennessee Tech,33,20,13,.606,-5.64,-5.77,,12,6,,10,5,,7,7,,2462,2307,,71.5,96.6,.434,.325,.527,46.5,57.3,9.7,7.9,.486,19.6,29.0,.299
289,Tennessee-Martin,33,12,21,.364,-12.77,-5.00,,6,12,,7,7,,4,13,,2264,2454,,69.8,105.3,.382,.281,.551,52.4,57.7,10.3,11.3,.521,18.5,35.0,.260
290,Texas NCAA,36,28,8,.778,20.82,7.96,,13,3,,16,2,,7,3,,2701,2238,,67.8,91.1,.307,.260,.463,45.7,41.9,7.8,6.7,.426,16.0,30.6,.211
291,Texas A&M NCAA,33,24,9,.727,12.62,5.94,,10,6,,15,2,,5,4,,2254,2009,,63.1,95.0,.363,.332,.503,45.3,52.4,9.8,12.3,.465,18.1,29.1,.250
292,Texas A&M-Corpus Christi,31,10,21,.323,-12.31,-2.09,,5,11,,6,7,,2,12,,1943,2194,,66.4,105.7,.337,.322,.549,49.2,56.9,13.1,8.4,.517,16.9,32.6,.242
293,Texas Southern,32,19,13,.594,-10.14,-9.02,,16,2,,9,1,,8,11,,2056,2092,,67.7,95.5,.396,.363,.505,50.7,61.1,12.2,8.9,.476,19.9,33.6,.247
294,Texas State,32,16,16,.500,-7.65,-5.89,,10,6,,11,3,,3,9,,2506,2510,,76.0,102.4,.433,.325,.548,50.1,54.7,8.7,5.9,.513,19.2,31.9,.296
295,Texas Tech,32,13,19,.406,4.02,6.18,,5,11,,11,7,,2,9,,2342,2411,,70.4,106.2,.391,.274,.540,51.5,45.6,9.7,7.1,.505,16.4,35.6,.272
296,Texas-Rio Grande Valley,31,6,25,.194,-16.55,-6.41,,2,10,,5,9,,0,14,,2114,2357,,69.0,109.8,.444,.340,.580,52.3,55.8,8.9,9.5,.546,17.9,32.0,.313
297,The Citadel,32,10,22,.313,-9.84,-2.84,,6,12,,6,8,,3,12,,2049,2237,,64.4,108.2,.314,.357,.549,48.0,53.1,9.4,8.5,.524,14.3,28.3,.214
298,Toledo,32,4,28,.125,-14.75,-0.88,,1,15,,4,12,,0,16,,1853,2247,,64.1,108.7,.333,.415,.553,52.8,64.3,12.8,12.3,.524,16.3,34.5,.232
299,Towson,30,4,26,.133,-8.06,-0.52,,0,18,,2,12,,2,13,,2053,2279,,65.5,115.1,.343,.319,.577,52.8,55.5,9.7,8.4,.550,15.0,35.3,.242
300,Troy,29,8,21,.276,-9.48,-2.05,,6,10,,5,6,,2,13,,2076,2243,,71.0,106.2,.359,.401,.548,51.1,55.0,10.6,11.2,.517,16.8,31.5,.251
301,Tulane,30,13,17,.433,-0.28,-0.68,,3,13,,9,6,,4,10,,2057,1975,,65.4,100.3,.375,.339,.550,51.1,59.9,9.3,11.1,.513,20.4,31.2,.270
302,Tulsa,32,19,13,.594,6.06,3.25,,11,5,,12,3,,4,7,,2255,2165,,66.3,100.5,.409,.310,.521,46.0,49.3,9.4,9.3,.474,15.4,26.9,.296
303,UAB NCAA,31,22,9,.710,8.55,2.78,,12,4,,13,2,,8,5,,2119,1940,,63.1,96.8,.324,.297,.497,48.3,48.5,9.3,9.9,.459,16.5,30.6,.228
304,UC Davis,30,10,20,.333,-5.69,-1.90,,4,12,,7,7,,3,11,,2136,2194,,68.1,105.1,.402,.295,.538,54.1,51.5,10.3,6.2,.511,16.9,34.1,.261
305,UC Irvine,32,13,19,.406,-3.78,-2.36,,6,10,,9,6,,4,12,,2411,2419,,72.0,102.5,.403,.379,.537,52.2,53.4,6.3,7.4,.495,17.1,30.4,.289
306,UC Riverside,31,12,19,.387,-8.26,-1.40,,6,10,,7,5,,4,11,,2044,2164,,66.6,103.5,.393,.409,.543,49.7,57.2,8.1,6.3,.504,17.5,31.6,.279
307,UC Santa Barbara NCAA,32,18,14,.563,1.22,0.12,,8,8,,9,4,,5,8,,2170,2105,,65.2,99.8,.405,.365,.516,50.4,59.3,9.2,6.5,.473,17.4,31.9,.284
308,UCLA NCAA,34,23,11,.676,11.70,7.93,,13,5,,16,2,,5,5,,2382,2254,,66.8,98.2,.330,.258,.496,46.9,49.8,10.3,7.6,.463,15.3,31.5,.222
309,UNC Asheville NCAA,34,20,14,.588,-0.69,-2.89,,11,7,,10,5,,8,8,,2506,2333,,70.1,95.8,.388,.337,.512,50.7,53.8,10.3,8.4,.474,20.6,35.1,.264
310,UNC Greensboro,31,7,24,.226,-9.95,-0.37,,6,12,,3,12,,3,11,,2204,2501,,71.4,111.7,.434,.360,.577,51.8,54.6,11.8,8.6,.542,16.9,35.1,.308
311,UNC Wilmington,31,13,18,.419,-3.41,-0.44,,7,11,,9,6,,3,11,,1975,2067,,61.7,106.0,.312,.355,.521,51.4,54.8,12.1,10.9,.496,15.9,37.2,.204
312,UT Arlington,29,13,16,.448,-7.59,-5.47,,7,9,,9,4,,4,12,,2055,1993,,70.6,96.1,.453,.393,.510,49.7,58.0,12.3,9.1,.471,19.7,33.7,.297
313,Utah,31,13,18,.419,2.46,6.56,,6,10,,9,6,,4,9,,2078,2177,,68.2,103.0,.383,.275,.509,50.5,52.8,10.0,11.0,.470,13.4,31.6,.264
314,Utah State NCAA,34,30,4,.882,13.23,0.50,,15,1,,17,0,,11,3,,2449,1995,,64.1,90.9,.339,.339,.473,44.3,52.2,8.4,8.0,.435,16.4,26.1,.230
315,Utah Valley,30,19,11,.633,-7.78,-9.97,,11,1,,13,3,,6,8,,2276,2054,,69.4,96.6,.359,.346,.497,45.7,47.9,9.0,8.8,.470,15.2,26.7,.224
316,UTEP,35,25,10,.714,8.83,2.47,,11,5,,17,2,,5,6,,2470,2225,,67.6,93.0,.333,.367,.490,51.7,58.5,9.1,7.3,.456,18.4,30.8,.223
317,UTSA NCAA,34,20,14,.588,-5.80,-4.93,,9,7,,11,3,,5,10,,2384,2363,,68.8,101.1,.358,.395,.520,51.1,54.5,8.5,9.3,.484,17.4,33.4,.249
318,Valparaiso,35,23,12,.657,4.24,1.69,,12,6,,13,4,,6,8,,2564,2379,,67.5,99.0,.404,.331,.520,49.3,50.4,9.5,9.0,.478,18.3,32.7,.284
319,Vanderbilt NCAA,34,23,11,.676,15.10,6.86,,9,7,,14,3,,5,5,,2581,2301,,67.6,99.1,.280,.315,.492,48.3,46.2,10.0,10.1,.460,14.8,32.1,.195
320,Vermont,32,23,9,.719,0.14,-5.33,,13,3,,12,2,,10,5,,2147,1972,,64.7,94.6,.280,.321,.480,45.3,46.3,9.5,8.4,.444,15.7,29.3,.200
321,Villanova NCAA,33,21,12,.636,15.05,8.23,,9,9,,13,4,,7,5,,2384,2159,,65.7,99.2,.365,.360,.505,46.8,59.9,8.9,9.7,.463,15.6,30.2,.258
322,Virginia,31,16,15,.516,6.01,6.55,,7,9,,11,6,,4,6,,1918,1935,,61.7,100.4,.288,.355,.528,51.8,47.0,8.0,12.0,.502,17.1,28.5,.197
323,Virginia Commonwealth NCAA,40,28,12,.700,8.56,3.78,,12,6,,11,3,,8,6,,2864,2673,,65.3,101.1,.341,.300,.523,53.0,53.3,8.9,11.4,.492,18.6,36.5,.231
324,VMI,31,18,13,.581,-4.23,-5.45,,10,8,,11,5,,7,7,,2726,2545,,78.5,104.1,.367,.268,.537,52.8,53.2,8.5,8.6,.506,17.6,35.9,.248
325,Virginia Tech,34,22,12,.647,13.84,6.29,,9,7,,12,4,,4,6,,2390,2133,,65.6,94.6,.312,.354,.502,48.7,53.7,7.0,8.8,.474,18.7,31.1,.205
326,Wagner,30,13,17,.433,-6.54,-3.67,,9,9,,8,5,,5,12,,2029,2115,,67.7,102.4,.623,.270,.538,54.7,54.8,10.4,7.6,.475,18.9,35.7,.445
327,Wake Forest,32,8,24,.250,-4.43,5.51,,1,15,,7,12,,0,10,,2151,2469,,70.7,109.2,.324,.304,.541,53.8,56.1,11.5,7.8,.512,14.7,35.4,.223
328,Washington NCAA,35,24,11,.686,20.12,7.74,,11,7,,14,2,,5,6,,2907,2474,,72.0,97.4,.440,.277,.507,47.1,45.6,8.2,6.7,.464,17.4,31.9,.299
329,Washington State,35,22,13,.629,12.27,6.81,,9,9,,14,4,,5,6,,2550,2359,,68.5,97.0,.326,.396,.501,51.4,57.4,9.1,7.8,.461,17.7,33.2,.235
330,Weber State,32,18,14,.563,-1.64,-1.74,,11,5,,11,2,,6,10,,2243,2144,,65.9,101.3,.389,.353,.526,49.3,50.2,9.3,9.3,.486,15.6,27.6,.275
331,West Virginia NCAA,33,21,12,.636,16.15,11.03,,11,7,,12,2,,4,6,,2303,2134,,64.0,101.0,.360,.324,.499,47.6,48.8,10.0,8.4,.459,15.5,35.5,.251
332,Western Carolina,33,18,15,.545,-3.54,-2.86,,12,6,,11,1,,6,11,,2303,2275,,69.5,98.8,.474,.299,.536,49.7,50.3,9.4,7.0,.496,19.7,31.3,.321
333,Western Illinois,30,7,23,.233,-15.14,-4.43,,2,16,,5,9,,1,13,,1719,1945,,63.0,102.9,.433,.334,.530,53.6,58.1,10.2,8.4,.487,16.4,30.9,.304
334,Western Kentucky,32,16,16,.500,-3.80,-3.15,,8,8,,7,6,,6,7,,2242,2263,,68.9,101.9,.311,.313,.519,49.8,50.4,9.1,8.1,.494,17.1,35.7,.203
335,Western Michigan,34,21,13,.618,-0.70,-2.52,,11,5,,12,6,,7,6,,2440,2321,,67.7,99.8,.358,.295,.512,47.2,50.7,8.9,7.3,.482,16.2,31.4,.232
336,Wichita State,37,29,8,.784,12.57,1.79,,14,4,,14,4,,9,2,,2690,2281,,64.4,94.5,.359,.295,.498,43.7,46.4,8.5,8.0,.458,16.4,24.7,.251
337,William & Mary,32,10,22,.313,-4.38,0.49,,4,14,,7,8,,2,13,,2051,2174,,63.5,106.6,.294,.368,.528,51.1,54.7,11.7,11.4,.497,13.3,30.0,.209
338,Winthrop,30,13,17,.433,-5.38,-3.20,,9,9,,9,4,,4,10,,1973,2006,,67.1,97.7,.395,.350,.512,49.7,52.8,9.2,9.3,.474,17.9,31.0,.268
339,Wisconsin NCAA,34,25,9,.735,18.77,9.42,,13,5,,16,0,,5,6,,2310,1992,,57.3,101.5,.329,.294,.523,48.1,46.1,6.8,5.7,.482,14.7,27.1,.245
340,Wofford NCAA,34,21,13,.618,4.35,-1.21,,14,4,,8,4,,8,6,,2502,2313,,64.6,102.9,.415,.302,.541,49.2,45.9,8.9,8.1,.498,17.4,32.4,.298
341,Wright State,33,19,14,.576,3.22,1.45,,10,8,,14,3,,5,8,,2123,2035,,62.2,99.1,.416,.357,.556,53.4,52.0,7.0,9.6,.519,21.4,29.9,.294
342,Wyoming,31,10,21,.323,-3.16,3.53,,3,13,,10,7,,0,11,,2044,2161,,68.1,102.4,.332,.365,.546,52.4,51.6,9.0,8.5,.514,19.0,32.6,.236
343,Xavier NCAA,32,24,8,.750,11.88,4.41,,15,1,,14,1,,7,4,,2306,2067,,65.3,97.5,.350,.352,.508,46.7,59.1,8.6,8.9,.465,16.5,27.7,.255
344,Yale,28,15,13,.536,-2.91,-2.72,,8,6,,9,4,,6,8,,1908,1885,,66.6,99.3,.352,.275,.508,49.8,46.3,8.7,9.9,.468,15.3,29.0,.248
345,Youngstown State,30,9,21,.300,-6.40,0.93,,2,16,,9,7,,0,14,,2072,2226,,69.6,105.3,.435,.277,.537,53.6,53.6,8.3,6.6,.499,15.7,32.7,.298
