Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
306,Troy,31,9,22,.290,-9.21,-2.07,,4,16,,4,10,,4,10,,2145,2329,,1250,821,1859,.442,236,666,.354,451,641,.704,356,1202,442,199,111,389,630
307,Tulane,34,12,22,.353,-0.85,3.79,,3,15,,6,10,,2,10,,2240,2398,,1390,845,1950,.433,212,601,.353,496,718,.691,369,1264,409,240,119,442,598
308,Tulsa NCAA,32,20,12,.625,9.79,5.76,,12,6,,12,3,,6,5,,2356,2227,,1290,757,1819,.416,241,672,.359,472,629,.750,347,1185,385,169,107,450,650
309,UAB,33,26,7,.788,3.50,-3.07,,16,2,,16,0,,10,4,,2606,2323,,1340,841,2017,.417,233,712,.327,408,589,.693,390,1144,430,205,103,417,590
310,UC Davis,30,11,19,.367,-5.58,-1.26,,6,10,,8,7,,3,11,,1914,1980,,1225,707,1710,.413,196,632,.310,370,517,.716,296,1057,409,223,103,408,566
311,UC Irvine,38,28,10,.737,5.33,0.77,,13,3,,11,2,,13,5,,2706,2512,,1535,847,2210,.383,272,815,.334,546,745,.733,403,1325,530,204,93,441,716
312,UC Riverside,33,14,19,.424,-5.66,-3.08,,5,11,,7,9,,7,9,,2299,2300,,1320,796,1861,.428,198,583,.340,510,713,.715,321,1136,428,208,115,392,608
313,UC Santa Barbara,33,19,14,.576,3.79,1.44,,11,5,,6,5,,10,6,,2335,2219,,1325,736,1842,.400,229,764,.300,518,750,.691,340,1178,410,171,95,403,545
314,UCLA,32,15,17,.469,10.48,9.69,,6,12,,11,6,,3,7,,2480,2455,,1295,860,2002,.430,268,757,.354,467,677,.690,381,1188,462,213,98,372,619
315,UNC Asheville NCAA,34,22,12,.647,1.10,-3.25,,12,6,,11,3,,6,7,,2552,2313,,1370,835,1954,.427,205,705,.291,438,627,.699,359,1204,375,230,84,528,669
316,UNC Greensboro,34,15,19,.441,-6.01,-3.23,,10,8,,12,4,,3,14,,2469,2494,,1370,837,1909,.438,281,760,.370,539,720,.749,314,1195,464,171,101,413,613
317,UNC Wilmington NCAA,33,25,8,.758,6.25,0.35,,14,4,,12,2,,8,5,,2620,2379,,1335,758,1802,.421,175,522,.335,688,976,.705,374,1210,344,163,108,493,663
318,UT Arlington,35,24,11,.686,5.02,-3.42,,13,7,,13,2,,10,8,,2762,2417,,1415,788,1989,.396,277,824,.336,564,851,.663,351,1237,430,240,164,528,693
319,Utah NCAA,36,27,9,.750,15.50,8.79,,13,5,,16,1,,5,5,,2778,2502,,1460,933,2226,.419,269,726,.371,367,506,.725,371,1173,395,238,129,378,711
320,Utah State,31,16,15,.516,2.68,2.06,,7,11,,10,6,,5,8,,2274,2217,,1240,795,1800,.442,228,663,.344,399,575,.694,315,1070,435,190,96,353,558
321,Utah Valley,30,12,18,.400,-9.58,-3.58,,6,8,,7,7,,5,9,,2280,2360,,1210,851,1902,.447,183,562,.326,475,685,.693,341,1205,440,192,93,385,569
322,UTEP,33,19,14,.576,-3.81,-4.93,,10,8,,14,4,,2,9,,2554,2471,,1335,853,2013,.424,268,796,.337,497,734,.677,403,1294,482,175,100,470,695
323,UTSA,32,5,27,.156,-16.36,-3.36,,3,15,,4,10,,1,14,,2317,2698,,1290,924,1826,.506,280,687,.408,564,834,.676,280,1180,541,200,159,410,664
324,Valparaiso,37,30,7,.811,10.71,0.02,,16,2,,17,1,,12,4,,2782,2323,,1490,792,2061,.384,225,683,.329,514,784,.656,347,1208,395,215,135,475,716
325,Vanderbilt NCAA,33,19,14,.576,17.20,8.68,,11,7,,14,2,,3,9,,2506,2225,,1330,784,2033,.386,183,622,.294,474,700,.677,396,1235,343,185,101,323,650
326,Vermont,37,23,14,.622,-1.51,-4.73,,11,5,,13,3,,9,10,,2774,2611,,1480,904,2124,.426,257,709,.362,546,791,.690,368,1223,464,251,132,431,725
327,Villanova NCAA,40,35,5,.875,24.08,9.71,,16,2,,15,1,,10,2,,3118,2543,,1605,906,2247,.403,285,840,.339,446,674,.662,418,1322,510,232,87,552,757
328,Virginia NCAA,37,29,8,.784,22.04,11.12,,13,5,,15,0,,5,6,,2626,2222,,1485,777,1849,.420,235,677,.347,433,617,.702,287,1047,370,199,83,428,617
329,Virginia Commonwealth NCAA,36,25,11,.694,13.83,4.35,,14,4,,15,2,,7,4,,2781,2440,,1450,872,1980,.440,202,599,.337,494,728,.679,342,1242,457,205,144,535,641
330,VMI,30,9,21,.300,-12.96,-3.15,,4,14,,8,6,,1,14,,2081,2264,,1205,769,1716,.448,224,615,.364,502,693,.724,339,1163,375,205,92,390,508
331,Virginia Tech,35,20,15,.571,9.93,7.53,,10,8,,14,5,,4,7,,2624,2540,,1425,906,2099,.432,244,778,.314,484,703,.688,400,1251,462,200,183,444,773
332,Wagner,34,23,11,.676,-4.79,-9.52,,13,5,,13,4,,10,7,,2389,2209,,1365,737,1789,.412,197,605,.326,538,789,.682,331,1117,382,190,113,481,629
333,Wake Forest,31,11,20,.355,5.53,10.53,,2,16,,6,9,,3,9,,2295,2450,,1250,847,1923,.440,209,626,.334,547,742,.737,367,1142,390,247,121,339,652
334,Washington,34,19,15,.559,11.21,8.12,,9,9,,13,5,,3,7,,2853,2748,,1385,936,2175,.430,211,638,.331,665,969,.686,490,1438,433,205,131,550,786
335,Washington State,31,9,22,.290,0.50,7.97,,1,17,,8,9,,0,10,,2187,2394,,1260,836,1886,.443,210,586,.358,512,699,.732,333,1107,380,210,95,333,524
336,Weber State NCAA,35,26,9,.743,0.18,-5.13,,15,3,,13,1,,6,7,,2662,2344,,1420,880,2113,.416,202,576,.351,382,571,.669,336,1170,358,201,57,382,731
337,West Virginia NCAA,35,26,9,.743,21.61,9.78,,13,5,,13,2,,7,4,,2749,2335,,1410,726,1713,.424,206,622,.331,677,948,.714,305,1078,371,244,128,624,812
338,Western Carolina,34,16,18,.471,-4.98,-1.53,,10,8,,12,2,,3,15,,2479,2490,,1385,824,1903,.433,242,712,.340,600,843,.712,375,1230,439,235,130,510,699
339,Western Illinois,27,10,17,.370,-6.20,-1.32,,3,13,,7,6,,3,11,,1904,1914,,1080,647,1508,.429,176,475,.371,444,621,.715,251,943,318,170,76,303,488
340,Western Kentucky,34,18,16,.529,-1.29,-0.89,,8,10,,12,4,,3,9,,2620,2586,,1385,949,2091,.454,280,742,.377,408,617,.661,363,1128,493,219,98,365,652
341,Western Michigan,32,13,19,.406,-2.07,0.06,,7,11,,10,5,,2,12,,2342,2352,,1310,804,1824,.441,264,754,.350,480,690,.696,286,1097,430,187,116,388,683
342,Wichita State NCAA,35,26,9,.743,17.39,4.24,,16,2,,14,1,,9,3,,2535,2066,,1410,659,1705,.387,203,626,.324,545,769,.709,276,1154,315,163,106,539,715
343,William & Mary,31,20,11,.645,5.57,1.30,,11,7,,12,3,,7,7,,2384,2205,,1250,798,1895,.421,251,769,.326,358,516,.694,319,1075,403,182,108,330,598
344,Winthrop,32,23,9,.719,-1.42,-5.70,,13,5,,14,1,,7,7,,2631,2429,,1280,870,2051,.424,226,669,.338,463,651,.711,407,1202,366,196,102,375,653
345,Wisconsin NCAA,35,22,13,.629,13.40,9.40,,12,6,,13,5,,6,5,,2373,2233,,1410,794,1862,.426,201,539,.373,444,627,.708,314,1121,369,190,116,420,698
346,Wofford,32,15,17,.469,-3.75,-2.35,,11,7,,11,2,,4,14,,2296,2295,,1295,826,1699,.486,177,502,.353,466,682,.683,254,1005,379,192,100,370,607
347,Wright State,35,22,13,.629,0.18,-1.76,,13,5,,13,2,,5,9,,2399,2303,,1405,745,1768,.421,206,627,.329,607,846,.717,294,1215,373,176,114,488,622
348,Wyoming,32,14,18,.438,0.09,2.19,,7,11,,10,6,,4,8,,2193,2302,,1295,787,1826,.431,239,682,.350,489,701,.698,340,1181,371,186,71,346,709
349,Xavier NCAA,34,28,6,.824,18.58,8.43,,14,4,,15,1,,8,3,,2737,2392,,1360,834,2010,.415,253,814,.311,471,675,.698,334,1138,456,206,119,474,774
350,Yale NCAA,30,23,7,.767,9.08,-1.03,,13,1,,12,0,,9,6,,2248,1914,,1205,678,1654,.410,183,564,.324,375,537,.698,256,881,339,202,107,364,641
351,Youngstown State,32,11,21,.344,-10.86,-0.86,,6,12,,6,8,,3,11,,2437,2682,,1305,984,2094,.470,256,756,.339,458,661,.693,396,1336,557,209,107,407,560
