Rk,School,W-L%,SRS,SOS,FG%,3PA,3P%,FT%,PPG,Big10,Big12,ACC,SEC,BigEast,BlueBlood,Championships,Conf_W-L%,Home_W-L%,Away_W-L%,3P-G,3PA-G,FG-G,FGA-G,FT-G,FTA-G,ORB-G,TRB-G,AST-G,STL-G,BLK-G,TOV-G,PF-G
147,Longwood,0.303,-11.42,-5.15,0.007,-171,-0.024,-0.02,-4,0,0,0,0,0,0,0,0.2777777777777778,0.38461538461538464,0.25,-2.393939393939394,-5.181818181818182,0.21212121212121213,-0.42424242424242425,-1.2424242424242424,-1.1515151515151516,0.8484848484848485,2.212121212121212,-2.0,-1.0,-0.06060606060606061,2.0303030303030303,0.030303030303030304
148,Louisiana,0.559,2.62,-1.94,0.009,112,-0.0529999999999999,-0.001,6,0,0,0,0,0,0,0,0.6,0.8125,0.3125,0.08823529411764706,3.2941176470588234,1.6176470588235294,2.4411764705882355,3.4411764705882355,4.970588235294118,4.764705882352941,8.147058823529411,1.7941176470588236,0.7941176470588235,-0.08823529411764706,0.5,-3.6176470588235294
149,Louisiana State,0.576,8.79,7.0,0.007,-129,-0.0229999999999999,-0.003,1,0,0,0,1,0,0,0,0.6111111111111112,0.8333333333333334,0.2727272727272727,-1.7878787878787878,-3.909090909090909,0.0,-0.9393939393939394,3.5757575757575757,5.484848484848484,0.030303030303030304,-0.06060606060606061,1.7272727272727273,2.0,-0.5757575757575758,-1.7575757575757576,-2.4242424242424243
150,Louisiana Tech,0.697,-0.07,-4.4,0.03,34,0.019,-0.017,6,0,0,0,0,0,0,0,0.6666666666666666,0.9411764705882353,0.5,0.7272727272727273,1.0303030303030303,1.5757575757575757,-0.5454545454545454,3.0606060606060606,5.121212121212121,-0.12121212121212122,0.24242424242424243,0.696969696969697,1.7272727272727273,1.1818181818181819,-1.9393939393939394,-2.6363636363636362
151,Louisiana-Monroe,0.588,-0.18,-1.46,0.046,-128,0.0239999999999999,-0.011,3,0,0,0,0,0,0,0,0.75,1.0,0.35294117647058826,-0.7941176470588235,-3.764705882352941,2.0294117647058822,-1.4411764705882353,0.0,0.29411764705882354,-0.2647058823529412,1.6176470588235294,2.6470588235294117,0.35294117647058826,0.38235294117647056,0.23529411764705882,0.38235294117647056
152,Louisville,0.742,21.57,7.74,0.0789999999999999,-34,0.0259999999999999,0.002,13,0,0,1,0,0,0,2,0.6666666666666666,0.9473684210526315,0.36363636363636365,0.0967741935483871,-1.096774193548387,7.580645161290323,7.451612903225806,-1.4193548387096775,-2.129032258064516,3.161290322580645,6.516129032258065,3.032258064516129,1.7096774193548387,1.903225806451613,-2.870967741935484,1.3548387096774193
153,Loyola (IL),0.469,-0.7,1.11,-0.008,-3,-0.002,0.007,-1,0,0,0,0,0,0,1,0.3888888888888889,0.5625,0.36363636363636365,-0.0625,-0.09375,-0.125,0.75,-0.59375,-1.0,-2.21875,-4.65625,-1.03125,0.03125,-1.0,-2.125,-0.09375
154,Loyola (MD),0.3,-10.9,-5.24,-0.029,-29,-0.068,0.019,-6,0,0,0,0,0,0,0,0.4444444444444444,0.35714285714285715,0.25,-1.5666666666666667,-0.9666666666666667,-1.7333333333333334,-0.16666666666666666,-0.6333333333333333,-1.5,0.5333333333333333,0.2,-2.7333333333333334,-0.6333333333333333,-0.9333333333333333,1.3333333333333333,2.7333333333333334
155,Loyola Marymount,0.452,-3.63,0.87,-0.042,2,-0.0359999999999999,0.002,-4,0,0,0,0,0,0,0,0.3333333333333333,0.5714285714285714,0.3333333333333333,-0.7419354838709677,0.06451612903225806,0.6774193548387096,7.0,-4.193548387096774,-5.838709677419355,0.8064516129032258,-3.5161290322580645,-0.5483870967741935,1.3548387096774193,-0.5806451612903226,-2.7419354838709675,1.903225806451613
156,Maine,0.267,-17.39,-6.49,-0.065,80,-0.0299999999999999,-0.0709999999999999,-11,0,0,0,0,0,0,0,0.25,0.38461538461538464,0.17647058823529413,0.3,2.6666666666666665,-3.6333333333333333,0.9666666666666667,-3.933333333333333,-3.433333333333333,-0.16666666666666666,-5.233333333333333,-3.4,-0.1,-1.7333333333333334,-0.1,1.6
157,Manhattan,0.419,-7.48,-3.12,-0.037,120,0.0239999999999999,0.02,-5,0,0,0,0,0,0,0,0.45,0.5714285714285714,0.26666666666666666,1.8064516129032258,3.870967741935484,-1.967741935483871,0.03225806451612903,-2.225806451612903,-3.6774193548387095,-2.6451612903225805,-6.354838709677419,-0.9032258064516129,1.1612903225806452,-1.064516129032258,-1.5483870967741935,1.4193548387096775
158,Marist,0.233,-11.69,-4.52,-0.0469999999999999,103,-0.0399999999999999,0.031,-8,0,0,0,0,0,0,0,0.2,0.2857142857142857,0.14285714285714285,0.3333333333333333,3.433333333333333,-3.6666666666666665,-2.1,-0.16666666666666666,-1.1666666666666667,-2.5,-5.833333333333333,-3.2666666666666666,-1.8,-0.23333333333333334,0.3,0.2
159,Marquette,0.606,7.66,5.57,0.041,-146,-0.004,-0.015,2,0,0,0,0,1,0,1,0.4444444444444444,0.631578947368421,0.5,-1.5757575757575757,-4.424242424242424,-0.06060606060606061,-5.606060606060606,3.787878787878788,5.575757575757576,-2.242424242424242,-0.06060606060606061,-0.030303030303030304,0.8181818181818182,0.8787878787878788,0.7575757575757576,-1.6363636363636365
160,Marshall,0.515,0.83,-0.3,-0.001,341,-0.0369999999999999,-0.005,1,0,0,0,0,0,0,0,0.6666666666666666,0.7142857142857143,0.35714285714285715,2.757575757575758,10.333333333333334,0.24242424242424243,0.696969696969697,-2.121212121212121,-2.878787878787879,-1.696969696969697,-3.303030303030303,3.0303030303030303,0.2727272727272727,0.5454545454545454,-0.3939393939393939,0.9393939393939394
161,Maryland,0.75,16.71,8.31,0.079,-11,0.0409999999999999,0.056,9,1,0,0,0,0,0,1,0.6666666666666666,0.9411764705882353,0.4,0.75,-0.3055555555555556,1.9166666666666667,-5.666666666666667,4.444444444444445,4.611111111111111,-2.1944444444444446,2.638888888888889,2.1944444444444446,-0.2777777777777778,2.6944444444444446,1.4166666666666667,-1.7222222222222223
162,Maryland-Baltimore County,0.219,-15.37,-6.87,-0.0549999999999999,-16,-0.0489999999999999,-0.0479999999999999,-9,0,0,0,0,0,0,0,0.1875,0.3076923076923077,0.16666666666666666,-1.1875,-0.5,-3.625,-1.03125,-0.0625,1.46875,-0.65625,-3.875,-2.9375,0.53125,-1.28125,-1.34375,-0.3125
163,Maryland-Eastern Shore,0.313,-14.23,-6.17,-0.018,-51,-0.0219999999999999,0.008,-7,0,0,0,0,0,0,0,0.4375,0.6363636363636364,0.15,-1.0,-1.59375,-0.96875,0.0625,-3.96875,-5.90625,0.96875,1.8125,-1.03125,-0.78125,-1.15625,2.875,3.75
164,Massachusetts,0.438,0.64,2.96,0.002,22,0.017,-0.03,-3,0,0,0,0,0,0,0,0.3333333333333333,0.5625,0.25,0.59375,0.6875,-0.1875,-0.78125,-2.53125,-2.5625,-1.8125,-3.15625,-0.8125,0.71875,0.09375,0.34375,1.90625
165,Massachusetts-Lowell,0.379,-13.59,-6.17,-0.01,34,-0.004,-0.0239999999999999,-7,0,0,0,0,0,0,0,0.4375,0.5,0.29411764705882354,0.3448275862068966,1.1724137931034482,-1.7241379310344827,-2.4482758620689653,-3.103448275862069,-3.7241379310344827,-3.0689655172413794,-4.724137931034483,0.6206896551724138,-1.206896551724138,-0.4827586206896552,1.3103448275862069,1.4827586206896552
166,McNeese State,0.31,-15.24,-6.74,-0.05,66,-0.0419999999999999,0.0189999999999999,-8,0,0,0,0,0,0,0,0.3888888888888889,0.5384615384615384,0.13333333333333333,-0.034482758620689655,2.2758620689655173,-3.5517241379310347,-1.1724137931034482,-0.3793103448275862,-1.1379310344827587,-1.2413793103448276,-4.068965517241379,-4.172413793103448,-0.41379310344827586,1.103448275862069,1.1724137931034482,2.1379310344827585
167,Memphis,0.559,9.84,3.58,0.0129999999999999,-31,0.019,0.0429999999999999,6,0,0,0,0,0,0,0,0.4444444444444444,0.7,0.2,0.08823529411764706,-0.9117647058823529,1.5294117647058822,1.8235294117647058,3.1176470588235294,2.911764705882353,1.1764705882352942,2.2058823529411766,2.323529411764706,0.9411764705882353,0.6470588235294118,-2.0588235294117645,-1.1764705882352942
168,Mercer,0.559,-3.11,-4.55,0.0429999999999999,-260,-0.0089999999999999,0.012,3,0,0,0,0,0,0,0,0.4444444444444444,0.7692307692307693,0.21428571428571427,-2.8529411764705883,-7.647058823529412,2.5,0.11764705882352941,1.0,1.0588235294117647,2.9411764705882355,8.411764705882353,1.588235294117647,-1.4705882352941178,-1.588235294117647,1.7647058823529411,-1.2352941176470589
169,Miami (FL),0.771,18.52,10.69,0.0479999999999999,32,0.031,0.032,7,0,0,1,0,0,0,0,0.7222222222222222,0.9375,0.5454545454545454,0.8857142857142857,0.9142857142857143,1.2,-3.2285714285714286,4.542857142857143,5.371428571428571,-0.7714285714285715,2.2285714285714286,1.1428571428571428,0.8571428571428571,1.1428571428571428,-0.6,-2.4285714285714284
170,Miami (OH),0.394,-5.91,-0.25,-0.0299999999999999,-148,-0.0519999999999999,-0.021,-5,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.21428571428571427,-2.515151515151515,-4.484848484848484,-0.8787878787878788,1.7272727272727273,-0.6363636363636364,-0.30303030303030304,-0.12121212121212122,-2.757575757575758,-2.606060606060606,1.303030303030303,-0.8787878787878788,-1.6666666666666667,-0.48484848484848486
171,Michigan,0.639,13.75,7.92,0.014,176,0.034,0.013,6,1,0,0,0,0,0,1,0.5555555555555556,0.7647058823529411,0.4,2.5277777777777777,4.888888888888889,1.4722222222222223,1.4722222222222223,0.9166666666666666,0.9722222222222222,-0.5,-1.0555555555555556,1.8333333333333333,1.5833333333333333,-0.8888888888888888,-2.3333333333333335,-0.6111111111111112
172,Michigan State,0.829,22.59,6.94,0.1039999999999999,81,0.124,0.015,15,1,0,0,0,0,0,2,0.7222222222222222,0.875,0.7,3.342857142857143,2.3142857142857145,6.714285714285714,1.5142857142857142,-1.1142857142857143,-1.9142857142857144,2.8,11.4,9.771428571428572,-0.8857142857142857,1.7714285714285714,2.085714285714286,1.8571428571428572
173,Middle Tennessee,0.714,2.66,-0.7,0.016,52,0.041,-0.052,3,0,0,0,0,0,0,0,0.7222222222222222,0.7857142857142857,0.6153846153846154,1.3428571428571427,1.4857142857142858,2.4285714285714284,3.5142857142857142,-2.5142857142857142,-2.1714285714285713,1.6285714285714286,2.0,1.0285714285714285,0.2571428571428571,0.6285714285714286,-1.4285714285714286,1.3714285714285714
174,Milwaukee,0.606,2.89,-2.02,0.007,214,-0.018,0.077,6,0,0,0,0,0,0,0,0.5555555555555556,0.6923076923076923,0.5384615384615384,2.0303030303030303,6.484848484848484,-0.09090909090909091,-1.1818181818181819,5.03030303030303,4.848484848484849,0.8787878787878788,2.3636363636363638,4.151515151515151,-0.6060606060606061,-0.3939393939393939,0.06060606060606061,-3.272727272727273
175,Minnesota,0.258,0.86,6.86,-0.0449999999999999,1,-0.072,-0.02,-6,1,0,0,0,0,0,0,0.1111111111111111,0.4117647058823529,0.0,-1.4193548387096775,0.03225806451612903,-2.6774193548387095,-0.12903225806451613,0.7741935483870968,1.6451612903225807,-0.06451612903225806,-3.2903225806451615,-2.967741935483871,-0.06451612903225806,-0.22580645161290322,-0.9032258064516129,-1.3548387096774193
176,Mississippi,0.625,7.91,4.81,-0.013,44,-0.0169999999999999,0.0349999999999999,3,0,0,0,1,0,0,0,0.5555555555555556,0.8571428571428571,0.5,0.09375,1.375,0.53125,2.96875,1.9375,1.59375,1.90625,2.0625,-1.46875,0.96875,-1.125,-2.09375,-1.28125
177,Mississippi State,0.452,8.18,6.02,0.025,51,-0.009,0.034,2,0,0,0,1,0,0,0,0.3888888888888889,0.6666666666666666,0.18181818181818182,0.3548387096774194,1.6451612903225807,1.903225806451613,0.8064516129032258,-2.0,-3.774193548387097,-1.6774193548387097,-1.5806451612903225,1.4193548387096775,0.1935483870967742,0.7096774193548387,-0.25806451612903225,2.3870967741935485
178,Mississippi Valley State,0.229,-19.86,-8.11,-0.064,-235,0.0,0.0219999999999999,-12,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.13636363636363635,-2.0285714285714285,-6.714285714285714,-4.2,-0.6571428571428571,-1.3142857142857143,-2.5714285714285716,-2.2285714285714286,-6.714285714285714,-3.8,0.34285714285714286,-1.8857142857142857,-0.5714285714285714,1.4
179,Missouri,0.323,2.5,6.88,-0.002,-137,-0.026,0.012,-5,0,0,0,1,0,0,0,0.16666666666666666,0.5882352941176471,0.0,-1.967741935483871,-4.419354838709677,-0.8709677419354839,-1.7741935483870968,-0.6774193548387096,-1.3548387096774193,-1.6129032258064515,-1.3870967741935485,-2.129032258064516,-0.3548387096774194,-1.6774193548387097,1.1935483870967742,1.3548387096774193
180,Missouri State,0.406,-3.52,2.58,-0.03,-123,-0.0509999999999999,-0.0239999999999999,-6,0,0,0,0,0,0,0,0.4444444444444444,0.5333333333333333,0.3333333333333333,-2.25,-3.84375,-2.0625,-0.75,1.125,2.375,0.6875,-0.71875,-2.46875,-0.3125,1.46875,0.5,-0.09375
181,Monmouth,0.778,5.29,-1.85,0.0399999999999999,-153,0.0519999999999999,0.071,7,0,0,0,0,0,0,0,0.85,0.8461538461538461,0.7647058823529411,-0.2222222222222222,-4.25,2.5555555555555554,0.2222222222222222,2.25,0.8055555555555556,-1.6666666666666667,-0.5,0.19444444444444445,2.3333333333333335,-0.5,-2.6666666666666665,1.2777777777777777
182,Montana,0.636,-0.72,-4.29,0.036,47,0.0519999999999999,-0.019,5,0,0,0,0,0,0,0,0.7777777777777778,0.8571428571428571,0.4375,1.5151515151515151,1.4242424242424243,2.9696969696969697,2.272727272727273,-2.3636363636363638,-2.757575757575758,1.1515151515151516,2.878787878787879,3.3333333333333335,-1.0303030303030303,-0.6060606060606061,-0.3333333333333333,1.606060606060606
183,Montana State,0.452,-6.91,-5.35,-0.0389999999999999,168,0.006,0.003,-2,0,0,0,0,0,0,0,0.5,0.7272727272727273,0.25,2.129032258064516,5.419354838709677,0.3548387096774194,5.935483870967742,-4.193548387096774,-6.225806451612903,3.3870967741935485,2.3225806451612905,-0.41935483870967744,-0.9354838709677419,-1.8387096774193548,0.3548387096774194,2.4516129032258065
184,Morehead State,0.622,1.04,-1.65,0.001,-59,0.004,-0.026,4,0,0,0,0,0,0,0,0.6875,0.875,0.42105263157894735,-0.5135135135135135,-1.5945945945945945,4.4324324324324325,9.945945945945946,-3.8378378378378377,-4.54054054054054,5.621621621621622,4.945945945945946,3.4864864864864864,2.972972972972973,-1.945945945945946,-2.27027027027027,2.675675675675676
185,Morgan State,0.29,-12.57,-7.97,-0.06,-27,-0.014,0.007,-5,0,0,0,0,0,0,0,0.375,0.5,0.11764705882352941,-0.5161290322580645,-0.8709677419354839,-2.129032258064516,3.161290322580645,0.45161290322580644,0.45161290322580644,0.45161290322580644,-3.7419354838709675,-2.6129032258064515,0.41935483870967744,-2.161290322580645,-2.7096774193548385,-1.032258064516129
186,Mount St. Mary's,0.424,-9.93,-7.99,-0.0529999999999999,203,-0.02,-0.02,-2,0,0,0,0,0,0,0,0.5555555555555556,0.75,0.25,1.6363636363636365,6.151515151515151,-0.3939393939393939,6.090909090909091,-2.787878787878788,-3.393939393939394,-1.2121212121212122,-8.393939393939394,-0.030303030303030304,1.5151515151515151,0.5454545454545454,-5.090909090909091,1.9696969696969697
187,Murray State,0.548,-1.58,-3.06,0.0,93,0.002,0.007,3,0,0,0,0,0,0,0,0.625,0.7142857142857143,0.3333333333333333,1.1290322580645162,3.0,1.6451612903225807,3.6774193548387095,-0.6451612903225806,-1.096774193548387,1.7096774193548387,1.5806451612903225,2.5483870967741935,0.45161290322580644,-0.12903225806451613,-1.3548387096774193,0.8387096774193549
188,Navy,0.576,-4.99,-7.05,0.042,-242,-0.0529999999999999,-0.0639999999999999,2,0,0,0,0,0,0,0,0.5,0.4,0.7333333333333333,-3.3636363636363638,-7.333333333333333,2.9696969696969697,1.6666666666666667,0.30303030303030304,2.484848484848485,2.0606060606060606,4.7272727272727275,1.0909090909090908,-0.21212121212121213,0.8484848484848485,-0.24242424242424243,-0.3939393939393939
189,NC State,0.485,9.83,9.04,-0.005,-140,-0.026,0.005,0,0,0,1,0,0,0,2,0.2777777777777778,0.6111111111111112,0.2727272727272727,-2.0606060606060606,-4.242424242424242,-0.5151515151515151,-0.5151515151515151,3.878787878787879,5.424242424242424,2.606060606060606,4.03030303030303,-2.606060606060606,-1.696969696969697,0.15151515151515152,0.8484848484848485,-3.696969696969697
190,Nebraska,0.471,8.84,5.57,0.008,15,-0.02,0.011,3,1,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.2727272727272727,-0.20588235294117646,0.4411764705882353,2.4705882352941178,4.529411764705882,-1.4705882352941178,-2.323529411764706,1.6470588235294117,1.9705882352941178,-0.9117647058823529,2.088235294117647,-0.4411764705882353,-1.3235294117647058,1.088235294117647
191,Nevada,0.632,2.85,1.79,0.0239999999999999,-159,-0.016,0.0659999999999999,3,0,0,0,0,0,0,0,0.5555555555555556,0.8421052631578947,0.3333333333333333,-1.631578947368421,-4.184210526315789,1.0263157894736843,-1.105263157894737,3.263157894736842,2.289473684210526,0.23684210526315788,1.9736842105263157,-1.0789473684210527,0.7631578947368421,2.6052631578947367,0.18421052631578946,-0.05263157894736842
192,Nevada-Las Vegas,0.545,5.5,3.17,0.025,113,0.003,-0.0159999999999999,4,0,0,0,0,0,0,0,0.4444444444444444,0.8125,0.16666666666666666,1.1818181818181819,3.4242424242424243,1.696969696969697,0.3333333333333333,0.09090909090909091,0.696969696969697,-0.36363636363636365,-0.36363636363636365,3.303030303030303,1.6363636363636365,1.6363636363636365,-1.0303030303030303,-0.5151515151515151
193,New Hampshire,0.606,-7.89,-7.05,-0.011,-36,-0.009,0.022,1,0,0,0,0,0,0,0,0.6875,0.7857142857142857,0.47368421052631576,-0.5454545454545454,-1.0909090909090908,-0.06060606060606061,1.3333333333333333,2.0303030303030303,2.212121212121212,3.606060606060606,5.303030303030303,1.6666666666666667,-1.4848484848484849,-1.7272727272727273,1.2424242424242424,-1.6363636363636365
194,New Mexico,0.531,5.21,2.58,0.044,-221,0.0379999999999999,0.0529999999999999,2,0,0,0,0,0,0,0,0.5555555555555556,0.75,0.4166666666666667,-1.59375,-6.90625,0.6875,-4.28125,2.84375,2.25,-1.09375,3.71875,0.3125,-2.15625,0.0,3.0,-0.6875
195,New Mexico State,0.676,3.59,-3.54,0.07,-99,-0.003,0.006,8,0,0,0,0,0,0,0,0.9285714285714286,0.8823529411764706,0.4666666666666667,-1.0294117647058822,-2.911764705882353,3.1470588235294117,-2.0588235294117645,2.9411764705882355,4.205882352941177,2.6176470588235294,9.705882352941176,3.235294117647059,-1.1470588235294117,2.7058823529411766,2.5294117647058822,-4.4411764705882355
196,New Orleans,0.333,-14.21,-8.17,-0.036,-153,-0.0209999999999999,-0.029,-3,0,0,0,0,0,0,0,0.3333333333333333,0.5833333333333334,0.17647058823529413,-2.1666666666666665,-5.1,-0.7333333333333333,3.1666666666666665,1.1,2.6666666666666665,2.533333333333333,0.8333333333333334,-1.2,0.3,-2.1,-1.3666666666666667,-1.1
197,Niagara,0.219,-11.26,-3.86,-0.0209999999999999,-84,-0.075,-0.047,-8,0,0,0,0,0,0,0,0.25,0.38461538461538464,0.06666666666666667,-2.3125,-2.625,-1.65625,-1.03125,-1.78125,-1.1875,0.875,0.75,-3.53125,-0.9375,-0.96875,2.875,1.6875
198,Nicholls State,0.324,-16.68,-5.23,-0.028,52,-0.0409999999999999,-0.0459999999999999,-9,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.05555555555555555,-0.29411764705882354,1.5294117647058822,-3.588235294117647,-4.588235294117647,-1.3529411764705883,-0.4117647058823529,-3.1176470588235294,-5.911764705882353,-1.3529411764705883,-1.411764705882353,1.1470588235294117,1.8529411764705883,-0.8235294117647058
199,NJIT,0.571,-4.17,-4.56,0.007,-4,0.006,0.0739999999999999,1,0,0,0,0,0,0,0,0.5714285714285714,0.6666666666666666,0.47058823529411764,0.11428571428571428,-0.11428571428571428,0.2571428571428571,-0.4,0.5714285714285714,-1.2857142857142858,-1.6571428571428573,-1.7714285714285714,1.0571428571428572,0.3142857142857143,-1.3714285714285714,-0.7142857142857143,0.37142857142857144
200,Norfolk State,0.5,-7.55,-6.73,0.001,-27,-0.027,0.054,0,0,0,0,0,0,0,0,0.75,0.8181818181818182,0.4117647058823529,-0.8529411764705882,-0.7941176470588235,-0.3235294117647059,-0.8529411764705882,1.5,0.3235294117647059,-1.0294117647058822,-0.8235294117647058,-2.0294117647058822,1.4705882352941178,1.588235294117647,-0.6764705882352942,1.1764705882352942
201,North Carolina,0.825,23.44,10.69,0.065,-165,-0.0349999999999999,0.05,12,0,0,1,0,0,1,6,0.7777777777777778,0.9375,0.5454545454545454,-2.1,-4.125,6.05,4.4,2.8,2.525,3.175,8.55,6.85,1.1,1.375,-1.975,-0.35
202,North Carolina A&T,0.313,-16.78,-8.49,-0.0379999999999999,-116,-0.025,0.0339999999999999,-9,0,0,0,0,0,0,0,0.4375,0.5714285714285714,0.13333333333333333,-1.71875,-3.625,-1.59375,1.40625,-3.34375,-6.0,0.03125,-1.25,-4.1875,-0.84375,-0.75,1.21875,3.03125
203,North Carolina Central,0.406,-13.0,-10.03,0.001,-85,0.0059999999999999,-0.0339999999999999,-1,0,0,0,0,0,0,0,0.4375,0.6153846153846154,0.2,-0.8125,-2.65625,0.28125,0.5625,-0.21875,0.75,1.21875,1.90625,-0.4375,0.34375,-2.15625,0.65625,0.90625
204,North Dakota,0.515,-3.68,-4.91,0.017,-172,0.0169999999999999,0.058,3,0,0,0,0,0,0,0,0.5555555555555556,0.6666666666666666,0.3076923076923077,-1.4848484848484849,-5.212121212121212,1.1515151515151516,0.3939393939393939,2.4545454545454546,1.7878787878787878,-0.5454545454545454,0.3939393939393939,-0.24242424242424243,1.4848484848484849,-0.12121212121212122,-1.393939393939394,0.45454545454545453
205,North Dakota State,0.606,-0.93,-2.99,0.023,57,0.017,-0.0209999999999999,4,0,0,0,0,0,0,0,0.5,0.9230769230769231,0.26666666666666666,0.8787878787878788,1.7272727272727273,1.3636363636363635,0.21212121212121213,0.696969696969697,1.5454545454545454,0.21212121212121213,1.0606060606060606,-0.8484848484848485,0.6363636363636364,0.7272727272727273,-0.9090909090909091,-2.0
206,North Florida,0.647,-1.41,-3.92,0.0199999999999999,393,0.0729999999999999,0.0569999999999999,4,0,0,0,0,0,0,0,0.7142857142857143,0.8235294117647058,0.4375,6.0588235294117645,11.558823529411764,-1.4411764705882353,-5.764705882352941,1.5588235294117647,0.7647058823529411,-4.411764705882353,-4.235294117647059,1.7352941176470589,-1.0294117647058822,2.6176470588235294,0.4411764705882353,-1.8823529411764706
207,North Texas,0.375,-9.83,-3.23,-0.008,-78,-0.0299999999999999,-0.0519999999999999,-4,0,0,0,0,0,0,0,0.3888888888888889,0.6111111111111112,0.07692307692307693,-1.40625,-2.4375,-1.0625,-1.25,-0.1875,1.6875,0.46875,-0.65625,-2.0625,-0.5,-0.625,1.34375,-0.125
208,Northeastern,0.545,1.6,1.35,-0.017,115,0.0339999999999999,0.0639999999999999,1,0,0,0,0,0,0,0,0.5,0.5,0.5333333333333333,1.9696969696969697,3.484848484848485,-2.727272727272727,-3.8484848484848486,4.606060606060606,4.96969696969697,-1.2121212121212122,-1.5151515151515151,0.0,0.42424242424242425,0.0,0.42424242424242425,-2.6666666666666665
209,Northern Arizona,0.167,-18.29,-2.83,-0.0769999999999999,-42,-0.0489999999999999,-0.022,-13,0,0,0,0,0,0,0,0.16666666666666666,0.3076923076923077,0.0625,-1.6,-1.4,-5.5,-2.1,-0.2,0.3333333333333333,-1.4666666666666666,-6.133333333333334,-2.8333333333333335,-0.03333333333333333,-1.4,0.4,0.4666666666666667
210,Northern Colorado,0.323,-12.22,-4.01,-0.0209999999999999,-137,-0.015,-0.014,-7,0,0,0,0,0,0,0,0.3888888888888889,0.4375,0.23076923076923078,-1.967741935483871,-4.419354838709677,-1.0,0.3870967741935484,-2.161290322580645,-2.4516129032258065,0.4838709677419355,0.0967741935483871,-4.161290322580645,0.0,-0.6129032258064516,1.4838709677419355,2.2903225806451615
211,Northern Illinois,0.618,-0.46,-1.2,0.0229999999999999,-97,0.0079999999999999,0.012,5,0,0,0,0,0,0,0,0.5,0.9473684210526315,0.23076923076923078,-0.7941176470588235,-2.8529411764705883,2.4411764705882355,2.6176470588235294,1.1470588235294117,1.2941176470588236,2.2941176470588234,4.264705882352941,1.088235294117647,1.5588235294117647,0.0,-1.6764705882352942,-0.8235294117647058
212,Northern Iowa,0.639,8.78,4.44,0.032,1,0.0529999999999999,0.037,4,0,0,0,0,0,0,0,0.6111111111111112,0.7857142857142857,0.42857142857142855,1.1944444444444444,0.027777777777777776,-0.027777777777777776,-4.083333333333333,3.638888888888889,4.166666666666667,-3.638888888888889,-4.083333333333333,-0.1388888888888889,0.8888888888888888,-0.027777777777777776,-1.75,-2.9722222222222223
213,Northern Kentucky,0.3,-6.87,-0.69,0.001,97,-0.004,-0.0529999999999999,-4,0,0,0,0,0,0,0,0.2777777777777778,0.5,0.13333333333333333,1.0666666666666667,3.2333333333333334,0.03333333333333333,-0.06666666666666667,-5.033333333333333,-5.533333333333333,-1.0,-1.2666666666666666,1.4,-1.9666666666666666,-0.8,1.9666666666666666,2.8666666666666667
214,Northwestern,0.625,10.16,4.12,0.0489999999999999,118,0.013,-0.0559999999999999,6,1,0,0,0,0,0,0,0.4444444444444444,0.7777777777777778,0.45454545454545453,1.59375,3.6875,3.78125,2.34375,-3.125,-3.03125,0.53125,1.9375,2.46875,-1.03125,0.75,-0.4375,1.90625
215,Northwestern State,0.286,-15.74,-5.66,-0.0279999999999999,-3,0.009,0.056,-7,0,0,0,0,0,0,0,0.2777777777777778,0.46153846153846156,0.13333333333333333,0.14285714285714285,-0.10714285714285714,-3.5714285714285716,-3.9285714285714284,0.25,-1.3928571428571428,-3.8214285714285716,-6.571428571428571,-1.5,-2.2142857142857144,-0.03571428571428571,0.6785714285714286,-0.17857142857142858
216,Notre Dame,0.667,14.1,9.57,0.0439999999999999,-42,0.005,0.014,4,0,0,1,0,0,0,0,0.6111111111111112,0.875,0.5,-0.3333333333333333,-1.1666666666666667,1.1666666666666667,-3.111111111111111,2.5277777777777777,3.111111111111111,-0.8055555555555556,1.5277777777777777,-0.3611111111111111,0.08333333333333333,0.9166666666666666,0.3611111111111111,-1.9722222222222223
217,Oakland,0.657,6.3,-1.61,0.023,1,0.049,0.073,7,0,0,0,0,0,0,0,0.7222222222222222,0.6666666666666666,0.6875,1.1142857142857143,0.02857142857142857,0.5714285714285714,-2.085714285714286,5.6571428571428575,5.371428571428571,-0.05714285714285714,2.4857142857142858,0.2571428571428571,0.8571428571428571,0.08571428571428572,-0.9142857142857143,-1.7714285714285714
218,Ohio,0.657,1.9,-1.18,0.0359999999999999,47,0.023,0.023,3,0,0,0,0,0,0,0,0.6111111111111112,0.8421052631578947,0.45454545454545453,1.0,1.3428571428571427,0.5142857142857142,-3.5428571428571427,1.6571428571428573,1.5714285714285714,-1.0571428571428572,1.542857142857143,2.142857142857143,-1.4857142857142858,1.1142857142857143,1.6571428571428573,-1.6571428571428573
219,Ohio State,0.6,9.39,7.08,0.0349999999999999,-115,0.0,-0.0219999999999999,2,1,0,0,0,0,0,1,0.6111111111111112,0.7142857142857143,0.4,-1.0857142857142856,-3.2857142857142856,1.0571428571428572,-2.3142857142857145,1.2857142857142858,2.4571428571428573,-0.34285714285714286,2.0,-0.8571428571428571,0.45714285714285713,3.0,1.1142857142857143,-1.2857142857142858
