Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
286,Temple NCAA,35,29,6,.829,12.44,4.27,,14,2,,14,2,,12,3,,2273,1987,,61.9,104.2,.274,.312,.518,52.8,60.5,7.5,8.1,.491,14.0,32.1,.189
287,Tennessee NCAA,37,28,9,.757,16.05,7.75,,11,5,,15,1,,5,5,,2720,2413,,69.8,105.1,.356,.313,.535,50.8,53.5,11.2,10.8,.506,16.2,33.5,.239
288,Tennessee State,32,9,23,.281,-9.57,-2.69,,6,12,,5,6,,3,16,,2154,2374,,68.5,96.5,.305,.376,.510,48.1,52.9,11.4,6.5,.477,19.5,33.1,.215
289,Tennessee Tech,32,15,17,.469,-9.58,-2.51,,8,10,,9,5,,6,11,,2375,2474,,68.2,106.0,.400,.270,.554,49.9,50.1,9.0,6.3,.521,18.3,35.3,.277
290,Tennessee-Martin,29,4,25,.138,-17.46,-2.06,,1,17,,4,9,,0,16,,1860,2215,,70.7,90.7,.383,.289,.469,48.9,49.0,10.0,8.6,.426,18.6,33.4,.257
291,Texas NCAA,34,24,10,.706,18.56,7.38,,9,7,,15,2,,5,6,,2761,2381,,73.6,109.2,.407,.262,.536,53.8,48.7,10.6,13.0,.511,15.3,38.9,.258
292,Texas A&M NCAA,34,24,10,.706,15.24,9.80,,11,5,,15,1,,5,5,,2426,2192,,66.7,106.2,.483,.339,.534,51.9,51.3,9.8,9.1,.497,15.5,33.3,.320
293,Texas A&M-Corpus Christi,32,17,15,.531,-2.05,-2.83,,10,6,,10,2,,5,11,,2184,2119,,67.5,100.3,.430,.317,.539,53.8,54.8,11.5,11.0,.507,21.5,37.4,.286
294,Texas Southern,33,17,16,.515,-11.12,-11.38,,11,7,,8,3,,5,11,,2241,2167,,69.6,96.8,.409,.261,.532,50.2,48.9,14.7,10.6,.505,21.4,33.3,.259
295,Texas State,31,15,16,.484,-7.38,-3.30,,9,7,,11,3,,4,10,,2392,2413,,75.7,99.5,.466,.339,.515,51.5,56.6,11.9,8.0,.473,19.3,36.7,.311
296,Texas Tech,35,19,16,.543,7.97,8.47,,4,12,,14,5,,4,10,,2684,2662,,72.6,103.4,.428,.251,.530,48.8,54.4,9.2,10.4,.485,16.0,32.1,.306
297,Texas-Rio Grande Valley,33,6,27,.182,-17.31,-4.47,,4,8,,3,7,,2,18,,2019,2382,,68.1,88.5,.368,.376,.483,44.0,54.7,9.6,3.8,.448,18.4,24.1,.237
298,The Citadel,32,16,16,.500,-3.44,-2.94,,9,9,,8,6,,5,8,,1950,1914,,60.2,100.8,.288,.388,.514,49.2,50.9,8.5,4.7,.480,15.3,29.4,.208
299,Toledo,32,4,28,.125,-14.39,-0.77,,1,15,,4,11,,0,15,,1734,2137,,61.4,87.8,.280,.320,.487,47.5,53.6,6.9,5.2,.464,20.7,27.3,.176
300,Towson,31,10,21,.323,-8.46,-0.75,,6,12,,6,9,,3,11,,2124,2363,,68.2,99.6,.355,.315,.506,46.2,52.1,9.1,11.4,.473,15.9,32.1,.237
301,Troy,33,20,13,.606,-3.04,-2.31,,13,5,,10,2,,6,10,,2467,2378,,68.7,108.3,.282,.331,.550,50.0,45.2,10.1,9.2,.532,15.2,32.3,.184
302,Tulane,30,8,22,.267,-3.20,1.50,,3,13,,5,10,,2,9,,1864,2005,,65.9,93.9,.382,.323,.492,45.8,51.6,11.6,7.6,.449,17.9,29.6,.265
303,Tulsa,35,23,12,.657,8.46,2.84,,10,6,,18,2,,5,7,,2500,2284,,67.1,106.5,.471,.261,.546,54.1,51.4,6.6,13.3,.502,16.8,33.9,.333
304,UAB,34,25,9,.735,9.46,2.90,,11,5,,14,4,,9,4,,2276,2053,,64.9,102.4,.457,.315,.518,53.6,51.1,10.0,7.3,.471,17.0,35.7,.317
305,UC Davis,32,14,18,.438,-6.23,-3.01,,8,8,,8,5,,4,11,,2225,2262,,69.4,99.7,.429,.346,.544,48.6,59.4,11.1,8.0,.504,19.1,28.0,.302
306,UC Irvine,32,14,18,.438,-7.49,-3.75,,6,10,,10,5,,3,11,,2162,2228,,65.7,102.5,.371,.306,.519,48.5,55.9,8.6,7.6,.476,15.0,31.1,.269
307,UC Riverside,29,12,17,.414,-6.99,-2.61,,5,11,,8,6,,4,11,,1833,1859,,63.1,98.9,.393,.280,.500,53.3,54.9,8.0,7.5,.465,17.0,35.5,.255
308,UC Santa Barbara NCAA,30,20,10,.667,-0.13,-1.09,,12,4,,11,2,,6,7,,2028,1972,,67.7,99.4,.459,.357,.547,48.4,61.4,9.9,9.5,.510,19.9,27.4,.312
309,UCLA,32,14,18,.438,5.70,7.86,,8,10,,10,6,,3,7,,2139,2195,,65.1,101.2,.366,.344,.547,49.5,62.4,9.7,11.5,.526,19.0,30.4,.231
310,UNC Asheville,31,15,16,.484,-14.36,-6.47,,11,7,,11,5,,4,10,,2296,2401,,73.9,99.0,.387,.301,.524,50.8,61.7,10.0,13.1,.489,19.2,34.9,.261
311,UNC Greensboro,31,8,23,.258,-8.24,0.63,,6,12,,4,11,,3,11,,1966,2226,,67.7,93.7,.338,.286,.470,50.7,41.1,8.9,8.9,.427,17.5,36.9,.236
312,UNC Wilmington,31,9,22,.290,-4.35,0.94,,5,13,,4,9,,4,10,,2051,2215,,68.9,96.1,.356,.356,.504,49.1,54.4,7.4,11.1,.474,19.5,34.1,.230
313,UT Arlington,30,16,14,.533,-8.06,-3.97,,8,8,,11,5,,4,7,,2216,2205,,72.1,100.7,.443,.340,.526,47.5,48.9,9.5,9.3,.485,17.7,32.2,.305
314,Utah,31,14,17,.452,4.29,4.16,,7,9,,9,8,,4,8,,2059,2058,,66.2,99.5,.405,.358,.534,49.3,52.2,8.3,14.2,.485,18.0,27.9,.303
315,Utah State NCAA,35,27,8,.771,13.62,1.23,,14,2,,17,1,,8,5,,2559,2097,,62.5,116.5,.298,.303,.581,54.6,62.1,7.4,9.8,.551,14.0,33.8,.226
316,Utah Valley,30,12,18,.400,-16.18,-9.25,,5,7,,11,4,,0,12,,1906,1954,,65.1,97.2,.363,.319,.516,49.8,55.7,9.4,5.9,.469,17.9,28.6,.272
317,UTEP NCAA,33,26,7,.788,12.66,1.96,,15,1,,15,2,,8,2,,2484,2131,,69.8,106.6,.396,.312,.556,50.5,54.8,12.4,10.2,.528,16.3,28.9,.267
318,UTSA,30,19,11,.633,-2.90,-5.44,,9,7,,11,3,,6,7,,2121,1983,,65.2,107.6,.352,.311,.540,51.5,47.6,10.1,4.9,.496,15.0,33.9,.268
319,Valparaiso,32,15,17,.469,-2.90,0.34,,10,8,,9,4,,5,12,,2344,2378,,68.2,107.5,.361,.377,.567,49.1,58.2,10.4,6.2,.536,17.5,31.7,.257
320,Vanderbilt NCAA,33,24,9,.727,15.24,7.86,,12,4,,14,2,,7,3,,2537,2274,,69.9,109.6,.467,.302,.568,50.3,50.8,8.1,12.5,.525,16.7,33.1,.337
321,Vermont NCAA,35,25,10,.714,-1.26,-6.69,,12,4,,10,2,,12,6,,2457,2267,,67.5,103.6,.494,.278,.528,51.9,51.2,10.1,10.2,.482,17.3,36.3,.339
322,Villanova NCAA,33,25,8,.758,16.72,7.75,,13,5,,12,2,,6,4,,2700,2404,,71.9,112.9,.439,.345,.569,53.2,49.8,10.8,11.7,.522,16.0,37.7,.331
323,Virginia,31,15,16,.484,8.80,6.93,,5,11,,11,6,,2,8,,2029,1971,,63.6,102.2,.300,.295,.516,50.4,55.0,9.6,6.9,.478,14.5,30.1,.224
324,Virginia Commonwealth,36,27,9,.750,10.23,0.64,,11,7,,20,2,,7,7,,2737,2392,,67.8,111.4,.353,.326,.554,51.5,54.7,12.9,9.7,.522,15.2,36.6,.248
325,VMI,29,10,19,.345,-19.91,-7.21,,5,13,,8,6,,2,13,,2569,2799,,85.5,103.2,.324,.484,.525,42.9,47.8,12.1,9.0,.496,14.8,28.4,.221
326,Virginia Tech,34,25,9,.735,11.65,5.13,,10,6,,17,2,,6,6,,2473,2215,,68.5,104.2,.429,.256,.515,50.9,48.6,10.0,11.8,.466,14.9,35.6,.308
327,Wagner,31,5,26,.161,-18.05,-8.78,,3,15,,2,11,,2,14,,1833,2111,,65.5,89.6,.283,.406,.494,46.6,56.0,9.5,9.2,.473,21.8,30.3,.176
328,Wake Forest NCAA,31,20,11,.645,11.45,8.85,,9,7,,13,2,,5,7,,2257,2155,,70.4,100.9,.408,.233,.506,53.0,45.5,9.9,12.7,.470,17.4,38.8,.268
329,Washington NCAA,36,26,10,.722,15.64,7.49,,11,7,,17,2,,4,6,,2851,2519,,72.8,108.5,.409,.257,.540,52.5,51.3,10.0,10.2,.497,14.8,36.9,.295
330,Washington State,31,16,15,.516,5.31,4.65,,6,12,,8,5,,4,9,,2229,2190,,66.8,105.9,.463,.299,.545,51.5,52.7,9.0,12.5,.501,17.4,35.6,.327
331,Weber State,31,20,11,.645,3.71,-1.04,,13,3,,13,2,,5,9,,2361,2202,,68.5,109.9,.417,.398,.557,52.0,51.0,9.3,8.1,.516,15.4,33.2,.304
332,West Virginia NCAA,38,31,7,.816,19.16,10.26,,13,5,,12,2,,7,4,,2752,2414,,64.0,111.4,.396,.348,.529,54.5,62.5,8.6,11.4,.489,14.8,42.0,.279
333,Western Carolina,34,22,12,.647,-1.24,-2.91,,11,7,,14,2,,7,9,,2525,2352,,70.1,106.0,.337,.372,.538,50.3,50.6,13.5,9.2,.516,16.7,34.9,.216
334,Western Illinois,30,13,17,.433,-11.84,-5.84,,6,12,,8,7,,5,9,,1771,1804,,62.4,94.2,.395,.293,.501,48.4,52.1,10.5,11.7,.460,17.8,27.8,.269
335,Western Kentucky,34,21,13,.618,2.32,-2.18,,12,6,,12,4,,5,8,,2422,2269,,65.8,106.6,.354,.349,.546,51.8,50.1,9.6,7.7,.513,16.6,34.3,.249
336,Western Michigan,33,18,15,.545,0.43,-1.17,,8,8,,12,3,,3,10,,2287,2195,,66.6,104.0,.408,.325,.528,52.5,53.1,10.5,7.1,.482,17.2,37.2,.298
337,Wichita State,35,25,10,.714,8.06,1.73,,12,6,,17,1,,5,7,,2427,2162,,64.6,107.0,.376,.341,.550,53.8,59.5,10.4,8.7,.508,17.2,34.7,.280
338,William & Mary,33,22,11,.667,2.82,1.63,,12,6,,10,3,,10,7,,2213,2129,,61.4,107.5,.370,.486,.543,49.6,63.0,8.6,7.3,.510,14.9,30.7,.259
339,Winston-Salem,29,12,17,.414,,,,,,,4,5,,4,10,,1806,2005,,69.8,89.3,.379,.310,.471,49.4,50.9,9.6,8.7,.445,20.8,35.4,.222
340,Winthrop NCAA,33,19,14,.576,-8.68,-7.31,,12,6,,12,2,,6,11,,2042,2025,,66.7,92.0,.360,.259,.451,51.0,47.1,12.8,11.8,.412,15.1,34.1,.232
341,Wisconsin NCAA,33,24,9,.727,17.84,7.66,,13,5,,16,1,,5,5,,2214,1878,,59.8,111.3,.325,.394,.548,51.3,53.1,9.4,9.5,.514,12.5,30.2,.238
342,Wofford NCAA,35,26,9,.743,4.43,-2.57,,15,3,,11,1,,10,6,,2408,2134,,65.1,105.4,.443,.310,.531,52.2,56.8,10.6,5.8,.495,15.5,33.6,.296
343,Wright State,32,20,12,.625,6.81,0.16,,12,6,,12,1,,5,11,,2163,1950,,62.9,107.0,.341,.388,.550,49.7,57.7,9.4,6.3,.514,16.0,31.6,.250
344,Wyoming,31,10,21,.323,-4.58,3.63,,3,13,,9,9,,0,11,,2190,2309,,72.1,97.6,.516,.314,.525,48.1,47.1,10.7,11.4,.480,18.7,29.0,.348
345,Xavier NCAA,35,26,9,.743,16.23,5.94,,14,2,,15,0,,7,5,,2793,2433,,69.7,111.0,.419,.319,.559,53.5,51.4,9.3,8.9,.522,15.3,35.2,.298
346,Yale,31,12,19,.387,-9.94,-5.60,,6,8,,6,6,,4,10,,2067,2157,,67.6,98.2,.415,.276,.512,50.2,54.4,10.1,11.0,.462,18.0,33.1,.301
347,Youngstown State,30,8,22,.267,-6.41,0.40,,2,16,,6,9,,2,13,,2002,2092,,67.5,98.5,.402,.289,.508,49.7,56.0,8.9,10.4,.467,16.9,32.4,.275
