Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
286,Temple NCAA,35,29,6,.829,12.44,4.27,,14,2,,14,2,,12,3,,2273,1987,,61.9,91.1,.269,.326,.464,47.2,47.2,8.6,7.7,.430,15.6,27.7,.188
287,Tennessee NCAA,37,28,9,.757,16.05,7.75,,11,5,,15,1,,5,5,,2720,2413,,69.8,93.2,.407,.381,.498,49.2,52.4,8.7,10.6,.452,19.8,32.3,.283
288,Tennessee State,32,9,23,.281,-9.57,-2.69,,6,12,,5,6,,3,16,,2154,2374,,68.5,106.3,.438,.318,.573,51.9,56.9,11.4,9.5,.540,20.0,34.4,.304
289,Tennessee Tech,32,15,17,.469,-9.58,-2.51,,8,10,,9,5,,6,11,,2375,2474,,68.2,110.4,.472,.338,.562,50.1,55.3,10.6,8.3,.526,16.9,36.0,.324
290,Tennessee-Martin,29,4,25,.138,-17.46,-2.06,,1,17,,4,9,,0,16,,1860,2215,,70.7,108.0,.400,.314,.564,51.1,62.7,10.2,11.1,.528,17.3,33.0,.287
291,Texas NCAA,34,24,10,.706,18.56,7.38,,9,7,,15,2,,5,6,,2761,2381,,73.6,94.1,.352,.284,.488,46.2,46.5,9.8,7.9,.449,17.4,32.1,.241
292,Texas A&M NCAA,34,24,10,.706,15.24,9.80,,11,5,,15,1,,5,5,,2426,2192,,66.7,95.9,.356,.333,.506,48.1,54.0,9.5,12.1,.466,17.9,29.5,.250
293,Texas A&M-Corpus Christi,32,17,15,.531,-2.05,-2.83,,10,6,,10,2,,5,11,,2184,2119,,67.5,97.3,.363,.364,.517,46.2,57.7,12.0,7.5,.483,18.2,30.9,.246
294,Texas Southern,33,17,16,.515,-11.12,-11.38,,11,7,,8,3,,5,11,,2241,2167,,69.6,93.6,.472,.323,.519,49.8,59.5,9.8,7.0,.477,22.2,33.3,.317
295,Texas State,31,15,16,.484,-7.38,-3.30,,9,7,,11,3,,4,10,,2392,2413,,75.7,100.4,.560,.303,.553,48.5,56.9,11.3,9.1,.513,20.5,31.5,.374
296,Texas Tech,35,19,16,.543,7.97,8.47,,4,12,,14,5,,4,10,,2684,2662,,72.6,102.5,.410,.312,.520,51.2,48.4,9.4,8.6,.478,16.8,35.0,.287
297,Texas-Rio Grande Valley,33,6,27,.182,-17.31,-4.47,,4,8,,3,7,,2,18,,2019,2382,,68.1,104.4,.418,.280,.559,56.0,52.5,9.8,12.5,.532,19.5,33.3,.275
298,The Citadel,32,16,16,.500,-3.44,-2.94,,9,9,,8,6,,5,8,,1950,1914,,60.2,98.9,.327,.366,.513,50.8,44.9,8.3,10.3,.481,17.1,30.4,.223
299,Toledo,32,4,28,.125,-14.39,-0.77,,1,15,,4,11,,0,15,,1734,2137,,61.4,108.3,.354,.340,.535,52.5,62.3,10.9,8.9,.505,14.1,32.9,.238
300,Towson,31,10,21,.323,-8.46,-0.75,,6,12,,6,9,,3,11,,2124,2363,,68.2,110.8,.319,.309,.536,53.8,58.9,9.4,9.1,.512,15.0,39.6,.210
301,Troy,33,20,13,.606,-3.04,-2.31,,13,5,,10,2,,6,10,,2467,2378,,68.7,104.4,.293,.372,.526,50.0,52.9,7.9,6.2,.500,16.1,33.4,.200
302,Tulane,30,8,22,.267,-3.20,1.50,,3,13,,5,10,,2,9,,1864,2005,,65.9,101.0,.445,.280,.539,54.2,53.0,9.1,11.9,.499,19.9,36.0,.310
303,Tulsa,35,23,12,.657,8.46,2.84,,10,6,,18,2,,5,7,,2500,2284,,67.1,97.3,.356,.265,.488,45.9,42.8,10.3,7.5,.442,13.4,27.7,.257
304,UAB,34,25,9,.735,9.46,2.90,,11,5,,14,4,,9,4,,2276,2053,,64.9,92.4,.376,.284,.497,46.4,48.2,10.1,11.1,.451,18.7,28.2,.269
305,UC Davis,32,14,18,.438,-6.23,-3.01,,8,8,,8,5,,4,11,,2225,2262,,69.4,101.4,.451,.328,.554,51.4,57.3,11.0,8.0,.523,19.6,30.3,.298
306,UC Irvine,32,14,18,.438,-7.49,-3.75,,6,10,,10,5,,3,11,,2162,2228,,65.7,105.6,.434,.307,.547,51.5,51.5,7.2,7.6,.506,17.4,32.8,.308
307,UC Riverside,29,12,17,.414,-6.99,-2.61,,5,11,,8,6,,4,11,,1833,1859,,63.1,100.3,.404,.401,.522,46.7,58.5,9.3,8.2,.489,16.4,28.0,.266
308,UC Santa Barbara NCAA,30,20,10,.667,-0.13,-1.09,,12,4,,11,2,,6,7,,2028,1972,,67.7,96.7,.402,.399,.514,51.6,57.5,10.5,8.6,.478,19.3,32.3,.268
309,UCLA,32,14,18,.438,5.70,7.86,,8,10,,10,6,,3,7,,2139,2195,,65.1,103.8,.327,.333,.539,50.5,50.8,9.5,5.9,.509,17.2,32.4,.228
310,UNC Asheville,31,15,16,.484,-14.36,-6.47,,11,7,,11,5,,4,10,,2296,2401,,73.9,103.5,.343,.322,.518,49.2,58.9,11.5,10.5,.487,16.1,34.4,.231
311,UNC Greensboro,31,8,23,.258,-8.24,0.63,,6,12,,4,11,,3,11,,1966,2226,,67.7,106.1,.370,.364,.555,49.3,53.5,11.5,11.6,.528,17.7,33.3,.248
312,UNC Wilmington,31,9,22,.290,-4.35,0.94,,5,13,,4,9,,4,10,,2051,2215,,68.9,103.7,.417,.250,.511,50.9,45.4,12.2,11.9,.473,15.2,36.1,.278
313,UT Arlington,30,16,14,.533,-8.06,-3.97,,8,8,,11,5,,4,7,,2216,2205,,72.1,100.2,.510,.324,.515,52.5,56.2,9.2,10.5,.474,18.7,37.3,.331
314,Utah,31,14,17,.452,4.29,4.16,,7,9,,9,8,,4,8,,2059,2058,,66.2,99.5,.441,.232,.497,50.7,43.3,10.2,7.5,.447,14.5,31.3,.310
315,Utah State NCAA,35,27,8,.771,13.62,1.23,,14,2,,17,1,,8,5,,2559,2097,,62.5,95.5,.291,.329,.493,45.4,51.5,7.7,8.1,.458,15.6,26.9,.206
316,Utah Valley,30,12,18,.400,-16.18,-9.25,,5,7,,11,4,,0,12,,1906,1954,,65.1,99.7,.379,.301,.529,50.2,50.5,9.7,10.6,.492,17.6,28.5,.266
317,UTEP NCAA,33,26,7,.788,12.66,1.96,,15,1,,15,2,,8,2,,2484,2131,,69.8,91.4,.432,.348,.490,49.5,53.5,8.2,6.0,.446,19.3,30.2,.289
318,UTSA,30,19,11,.633,-2.90,-5.44,,9,7,,11,3,,6,7,,2121,1983,,65.2,100.6,.327,.368,.530,48.5,48.1,8.4,9.0,.502,17.8,30.4,.222
319,Valparaiso,32,15,17,.469,-2.90,0.34,,10,8,,9,4,,5,12,,2344,2378,,68.2,109.0,.470,.338,.560,50.9,55.8,10.5,9.6,.519,16.9,34.3,.331
320,Vanderbilt NCAA,33,24,9,.727,15.24,7.86,,12,4,,14,2,,7,3,,2537,2274,,69.9,98.3,.340,.312,.491,49.7,48.2,9.6,10.0,.464,16.1,35.1,.214
321,Vermont NCAA,35,25,10,.714,-1.26,-6.69,,12,4,,10,2,,12,6,,2457,2267,,67.5,95.6,.346,.307,.489,48.1,48.5,10.2,9.7,.450,17.1,33.6,.239
322,Villanova NCAA,33,25,8,.758,16.72,7.75,,13,5,,12,2,,6,4,,2700,2404,,71.9,100.5,.491,.385,.526,46.8,58.8,9.1,11.0,.474,18.1,31.9,.348
323,Virginia,31,15,16,.484,8.80,6.93,,5,11,,11,6,,2,8,,2029,1971,,63.6,99.2,.305,.305,.513,49.6,48.4,7.9,8.8,.490,16.1,28.8,.195
324,Virginia Commonwealth,36,27,9,.750,10.23,0.64,,11,7,,20,2,,7,7,,2737,2392,,67.8,97.3,.306,.269,.499,48.5,51.5,10.2,8.4,.469,17.7,34.1,.204
325,VMI,29,10,19,.345,-19.91,-7.21,,5,13,,8,6,,2,13,,2569,2799,,85.5,112.5,.367,.225,.577,57.1,54.9,8.8,13.9,.560,17.8,40.1,.235
326,Virginia Tech,34,25,9,.735,11.65,5.13,,10,6,,17,2,,6,6,,2473,2215,,68.5,93.3,.351,.311,.487,49.1,54.4,7.2,10.2,.446,18.8,34.0,.245
327,Wagner,31,5,26,.161,-18.05,-8.78,,3,15,,2,11,,2,14,,1833,2111,,65.5,103.2,.399,.327,.524,53.4,59.8,13.5,9.8,.489,17.6,36.9,.269
328,Wake Forest NCAA,31,20,11,.645,11.45,8.85,,9,7,,13,2,,5,7,,2257,2155,,70.4,96.4,.385,.324,.482,47.0,48.0,9.9,8.4,.438,16.0,33.7,.265
329,Washington NCAA,36,26,10,.722,15.64,7.49,,11,7,,17,2,,4,6,,2851,2519,,72.8,95.9,.446,.271,.509,47.5,46.3,8.4,6.6,.465,18.9,32.2,.304
330,Washington State,31,16,15,.516,5.31,4.65,,6,12,,8,5,,4,9,,2229,2190,,66.8,104.0,.344,.351,.544,48.5,53.7,10.3,7.0,.511,17.6,32.6,.244
331,Weber State,31,20,11,.645,3.71,-1.04,,13,3,,13,2,,5,9,,2361,2202,,68.5,102.5,.410,.321,.542,48.0,46.1,9.4,10.9,.498,17.3,28.6,.299
332,West Virginia NCAA,38,31,7,.816,19.16,10.26,,13,5,,12,2,,7,4,,2752,2414,,64.0,97.7,.391,.322,.507,45.5,52.3,9.4,7.9,.469,17.6,32.1,.266
333,Western Carolina,34,22,12,.647,-1.24,-2.91,,11,7,,14,2,,7,9,,2525,2352,,70.1,98.7,.523,.378,.544,49.7,52.2,8.9,7.3,.499,21.3,32.2,.359
334,Western Illinois,30,13,17,.433,-11.84,-5.84,,6,12,,8,7,,5,9,,1771,1804,,62.4,95.9,.432,.281,.492,51.6,54.8,9.7,10.5,.446,17.0,31.8,.295
335,Western Kentucky,34,21,13,.618,2.32,-2.18,,12,6,,12,4,,5,8,,2422,2269,,65.8,99.9,.299,.316,.525,48.2,46.9,8.4,7.7,.498,17.9,30.8,.203
336,Western Michigan,33,18,15,.545,0.43,-1.17,,8,8,,12,3,,3,10,,2287,2195,,66.6,99.8,.342,.322,.509,47.5,53.6,9.7,9.0,.473,16.8,32.8,.237
337,Wichita State,35,25,10,.714,8.06,1.73,,12,6,,17,1,,5,7,,2427,2162,,64.6,95.3,.423,.305,.523,46.2,51.3,9.0,7.6,.477,19.3,26.8,.301
338,William & Mary,33,22,11,.667,2.82,1.63,,12,6,,10,3,,10,7,,2213,2129,,61.4,103.4,.311,.373,.506,50.4,57.2,9.4,12.3,.474,14.2,33.1,.211
339,Winston-Salem,29,12,17,.414,,,,,,,4,5,,4,10,,1806,2005,,69.8,99.1,.404,.322,.510,50.6,53.6,12.4,9.4,.473,18.0,35.8,.271
340,Winthrop NCAA,33,19,14,.576,-8.68,-7.31,,12,6,,12,2,,6,11,,2042,2025,,66.7,91.3,.387,.347,.489,49.0,56.4,9.3,8.5,.449,19.7,30.2,.260
341,Wisconsin NCAA,33,24,9,.727,17.84,7.66,,13,5,,16,1,,5,5,,2214,1878,,59.8,94.4,.361,.253,.505,48.7,46.7,7.4,7.0,.468,17.6,26.3,.248
342,Wofford NCAA,35,26,9,.743,4.43,-2.57,,15,3,,11,1,,10,6,,2408,2134,,65.1,93.4,.352,.301,.498,47.8,42.7,7.9,10.5,.463,18.6,29.1,.237
343,Wright State,32,20,12,.625,6.81,0.16,,12,6,,12,1,,5,11,,2163,1950,,62.9,96.4,.442,.329,.542,50.3,54.3,7.9,7.6,.494,21.8,30.1,.323
344,Wyoming,31,10,21,.323,-4.58,3.63,,3,13,,9,9,,0,11,,2190,2309,,72.1,102.9,.386,.354,.545,51.9,57.3,9.3,8.2,.510,18.6,33.0,.272
345,Xavier NCAA,35,26,9,.743,16.23,5.94,,14,2,,15,0,,7,5,,2793,2433,,69.7,96.7,.329,.312,.488,46.5,53.1,8.9,12.3,.456,15.3,29.9,.215
346,Yale,31,12,19,.387,-9.94,-5.60,,6,8,,6,6,,4,10,,2067,2157,,67.6,102.5,.340,.301,.531,49.8,55.9,10.5,8.6,.495,17.4,32.6,.243
347,Youngstown State,30,8,22,.267,-6.41,0.40,,2,16,,6,9,,2,13,,2002,2092,,67.5,103.0,.484,.312,.555,50.3,59.3,10.1,8.4,.513,18.9,31.1,.339
