Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
288,Stetson,27,12,15,.444,-7.26,-4.51,,7,9,,7,5,,3,8,,1925,1896,,68.4,101.7,.294,.371,.538,49.0,57.0,8.3,9.3,.511,16.2,26.4,.205
289,Stony Brook,23,9,14,.391,-6.14,-4.73,,7,9,,5,5,,4,8,,1522,1509,,67.7,95.8,.295,.398,.506,48.3,54.4,9.5,7.9,.474,17.0,27.0,.206
290,Syracuse NCAA,28,18,10,.643,13.27,8.59,,9,7,,13,1,,2,7,,2095,1964,,69.3,100.8,.241,.442,.511,51.7,68.5,8.5,8.9,.480,16.9,33.5,.179
291,Tarleton State,20,10,10,.500,-7.28,-3.02,,5,7,,6,3,,4,7,,1467,1246,,69.2,90.1,.415,.462,.528,51.3,70.9,5.0,8.9,.484,24.8,28.5,.297
292,TCU,26,12,14,.462,2.61,6.99,,5,11,,6,7,,3,6,,1738,1852,,67.6,104.9,.293,.347,.534,49.8,58.8,10.3,10.2,.507,14.8,29.3,.202
293,Temple,16,5,11,.313,2.57,5.57,,4,10,,3,5,,2,5,,1053,1101,,68.3,100.7,.317,.380,.507,50.5,55.3,8.2,10.3,.473,13.9,28.1,.220
294,Tennessee NCAA,27,18,9,.667,16.87,8.46,,10,7,,13,3,,4,4,,1941,1714,,68.7,92.3,.306,.381,.502,48.6,46.4,9.4,7.2,.463,19.9,28.8,.223
295,Tennessee State,23,4,19,.174,-14.10,-7.23,,3,17,,4,8,,0,11,,1573,1702,,72.5,101.0,.433,.367,.546,53.1,52.0,8.3,11.1,.507,19.4,30.9,.303
296,Tennessee Tech,27,5,22,.185,-14.13,-3.84,,5,15,,5,6,,0,16,,1797,2075,,70.2,109.0,.267,.384,.570,50.6,63.1,10.4,9.0,.548,15.9,27.8,.188
297,Tennessee-Martin,24,8,16,.333,-19.41,-5.89,,6,14,,6,7,,2,9,,1571,1847,,68.7,110.8,.362,.419,.588,53.3,63.5,9.8,8.8,.562,18.1,33.3,.254
298,Texas NCAA,27,19,8,.704,15.51,9.36,,11,6,,8,5,,6,2,,2008,1842,,69.5,96.7,.359,.331,.498,47.3,41.5,8.9,9.4,.460,15.5,27.2,.246
299,Texas A&M,18,8,10,.444,2.20,4.86,,2,8,,6,4,,2,4,,1157,1205,,66.1,101.3,.296,.474,.551,49.1,67.8,10.1,11.8,.531,19.9,30.1,.194
300,Texas A&M-Corpus Christi,24,5,19,.208,-16.77,-6.10,,2,13,,4,8,,1,10,,1554,1716,,71.3,100.4,.315,.347,.532,51.7,58.4,12.0,8.2,.496,17.3,28.2,.233
301,Texas Southern NCAA,26,17,9,.654,-6.15,-9.03,,10,3,,8,2,,5,6,,1921,1806,,73.9,93.6,.334,.390,.499,46.6,50.2,8.5,8.2,.461,17.3,25.8,.234
302,Texas State,25,18,7,.720,-3.85,-7.37,,12,3,,8,3,,9,3,,1660,1543,,64.7,94.0,.327,.403,.524,47.5,52.7,9.0,7.2,.492,20.3,25.4,.228
303,Texas Tech NCAA,29,18,11,.621,16.59,7.28,,9,8,,11,4,,5,4,,2103,1833,,67.1,93.4,.356,.382,.511,48.8,45.0,8.1,7.6,.477,20.6,29.4,.242
304,Texas-Rio Grande Valley,19,9,10,.474,-9.63,-5.23,,2,5,,8,3,,1,6,,1376,1287,,74.5,91.0,.422,.327,.500,50.5,59.4,8.9,8.0,.455,21.6,31.5,.289
305,The Citadel,25,13,12,.520,-6.07,-1.45,,5,11,,11,3,,1,8,,2019,1959,,74.9,104.6,.268,.346,.534,49.7,44.6,9.3,8.7,.501,13.3,25.0,.203
306,Toledo,30,21,9,.700,6.59,-1.88,,15,4,,12,1,,7,5,,2433,2179,,70.2,102.2,.237,.402,.514,49.8,45.4,7.6,8.5,.486,15.0,30.7,.173
307,Towson,18,4,14,.222,-9.83,-2.33,,3,9,,4,4,,0,6,,1214,1349,,66.8,110.6,.293,.409,.555,48.5,48.5,8.0,7.9,.526,13.8,30.3,.212
308,Troy,28,11,17,.393,-12.06,-4.06,,4,12,,7,4,,2,11,,1829,1942,,70.2,98.4,.301,.382,.522,48.8,53.4,11.3,11.3,.496,16.8,25.8,.202
309,Tulane,23,10,13,.435,1.03,3.59,,4,12,,6,6,,3,6,,1470,1529,,67.8,98.1,.300,.430,.522,54.2,68.2,7.8,10.2,.497,19.0,30.6,.200
310,Tulsa,23,11,12,.478,4.19,5.43,,7,9,,7,5,,4,4,,1573,1509,,68.0,96.4,.347,.425,.509,50.8,55.2,11.0,7.7,.480,18.6,30.4,.226
311,UAB,29,22,7,.759,5.80,-3.83,,13,5,,15,2,,6,4,,2105,1748,,68.9,87.4,.277,.363,.493,48.3,49.0,6.1,8.3,.462,21.2,25.1,.192
312,UC Davis,18,10,8,.556,-5.83,-4.24,,7,5,,4,3,,4,3,,1295,1289,,70.7,99.3,.400,.350,.563,51.1,53.1,8.6,8.7,.527,21.1,27.4,.286
313,UC Irvine,27,18,9,.667,3.46,-0.86,,13,4,,10,1,,6,6,,1950,1712,,69.2,90.8,.276,.400,.485,44.6,55.2,10.1,5.2,.452,16.9,23.6,.194
314,UC Riverside,22,14,8,.636,4.12,-2.43,,10,5,,5,4,,7,3,,1544,1400,,66.8,94.3,.286,.349,.490,47.5,47.4,7.3,8.1,.458,14.6,23.8,.197
315,UC San Diego,17,7,10,.412,-6.95,0.98,,4,10,,7,3,,0,7,,1214,1226,,70.2,102.0,.213,.335,.539,56.2,55.6,9.7,9.1,.517,17.4,29.7,.152
316,UC Santa Barbara NCAA,27,22,5,.815,7.80,-2.08,,15,3,,11,0,,8,4,,2051,1696,,67.2,92.6,.266,.321,.509,45.8,46.2,6.8,5.7,.474,18.3,22.4,.198
317,UCLA NCAA,32,22,10,.688,16.30,11.34,,13,6,,11,1,,5,6,,2349,2190,,65.4,101.1,.282,.377,.533,47.4,49.7,7.2,7.3,.504,15.5,23.9,.201
318,UNC Asheville,20,10,10,.500,-6.99,-7.59,,9,5,,6,4,,4,6,,1468,1456,,69.9,102.2,.323,.310,.530,52.8,44.8,9.1,11.7,.497,16.9,33.2,.227
319,UNC Greensboro NCAA,30,21,9,.700,3.48,-2.15,,13,5,,7,3,,10,3,,2189,2020,,70.5,95.1,.365,.414,.521,48.2,49.9,6.9,7.0,.482,18.7,25.1,.258
320,UNC Wilmington,17,7,10,.412,-6.84,-6.47,,1,6,,3,4,,3,4,,1297,1253,,70.7,103.6,.314,.296,.552,52.5,41.0,7.4,8.3,.516,17.4,30.3,.237
321,UT Arlington,26,13,13,.500,-7.23,-4.57,,9,8,,9,4,,3,8,,1916,1827,,71.6,97.6,.286,.354,.516,51.1,59.6,8.5,8.0,.486,17.8,30.0,.200
322,Utah,25,12,13,.480,11.86,9.54,,8,11,,8,5,,3,7,,1803,1745,,67.6,102.2,.273,.356,.541,52.1,51.3,9.3,10.6,.512,17.2,29.5,.199
323,Utah State NCAA,29,20,9,.690,10.99,1.32,,13,4,,10,2,,5,3,,2105,1808,,69.5,89.7,.252,.405,.492,42.7,52.2,9.5,8.8,.458,17.7,21.3,.187
324,Utah Tech,21,8,13,.381,-14.01,-3.43,,4,10,,5,7,,3,6,,1461,1603,,74.0,103.1,.349,.363,.535,53.0,53.2,10.0,9.3,.508,17.0,31.3,.232
325,Utah Valley,22,11,11,.500,-3.41,-1.61,,9,4,,8,4,,3,6,,1632,1635,,72.0,102.7,.346,.346,.530,45.5,53.8,9.3,7.5,.486,13.9,23.9,.263
326,UTEP,24,12,12,.500,1.07,1.26,,8,8,,10,2,,2,9,,1698,1644,,69.6,97.9,.371,.325,.529,50.6,46.4,7.4,7.2,.489,16.9,23.8,.265
327,UTSA,26,15,11,.577,-1.22,-0.17,,9,7,,12,2,,2,8,,2050,1906,,73.4,99.9,.355,.383,.531,48.7,50.5,7.5,7.3,.488,16.7,26.3,.265
328,Valparaiso,28,10,18,.357,-4.21,1.14,,7,11,,6,6,,4,11,,1821,1902,,68.3,98.5,.278,.357,.523,52.9,52.8,8.8,7.2,.496,16.7,25.8,.192
329,Vanderbilt,25,9,16,.360,6.14,6.74,,3,13,,6,7,,2,8,,1794,1809,,69.6,103.9,.337,.373,.553,50.7,52.6,9.8,14.0,.521,17.4,28.4,.240
330,Vermont,15,10,5,.667,1.99,-7.61,,10,4,,6,3,,4,2,,1095,951,,66.4,93.9,.335,.400,.507,47.1,43.9,7.5,6.7,.470,17.0,23.2,.235
331,Villanova NCAA,25,18,7,.720,17.47,9.19,,11,4,,9,0,,4,4,,1870,1663,,65.7,100.8,.256,.406,.534,49.1,48.9,6.1,8.6,.510,16.3,25.2,.177
332,Virginia NCAA,25,18,7,.720,15.27,7.59,,13,4,,10,1,,6,3,,1705,1513,,60.8,99.0,.248,.375,.512,48.3,52.9,8.1,7.6,.480,13.6,22.4,.185
333,Virginia Commonwealth NCAA,27,19,7,.731,11.30,4.76,,10,4,,12,2,,5,3,,1864,1694,,67.9,92.0,.354,.351,.498,50.4,51.2,9.1,8.5,.458,20.4,31.0,.246
334,VMI,25,13,12,.520,-0.41,-0.78,,7,7,,11,1,,1,10,,2001,1897,,72.3,103.8,.233,.432,.521,48.7,46.6,9.4,8.1,.500,12.4,24.7,.157
335,Virginia Tech NCAA,22,15,7,.682,12.59,6.50,,9,4,,10,2,,3,3,,1585,1451,,66.4,97.7,.319,.389,.521,48.2,46.0,8.6,10.0,.488,16.0,24.3,.222
336,Wagner,20,13,7,.650,-5.35,-7.90,,13,5,,7,3,,6,4,,1425,1374,,66.8,101.0,.443,.397,.548,47.5,58.4,9.2,8.8,.503,18.5,28.1,.320
337,Wake Forest,22,6,16,.273,1.72,8.06,,3,15,,5,6,,1,9,,1458,1583,,67.4,106.1,.326,.364,.565,51.1,54.0,11.2,15.8,.538,16.1,25.8,.229
338,Washington,26,5,21,.192,1.88,11.61,,4,16,,4,7,,1,9,,1759,2012,,71.0,109.0,.347,.331,.546,55.5,57.2,8.2,8.6,.512,14.7,34.4,.247
339,Washington State,27,14,13,.519,8.12,6.93,,7,12,,11,5,,3,6,,1853,1821,,68.6,95.7,.327,.328,.504,47.7,55.9,9.9,10.2,.466,16.3,26.0,.231
340,Weber State,23,17,6,.739,3.14,-5.22,,12,3,,11,0,,6,5,,1881,1594,,72.5,95.6,.306,.356,.519,48.6,51.1,8.5,6.6,.485,17.6,24.4,.219
341,West Virginia NCAA,29,19,10,.655,15.36,10.05,,11,6,,8,5,,7,2,,2243,2089,,70.6,100.8,.279,.379,.536,48.2,52.7,8.6,6.8,.510,18.2,30.7,.193
342,Western Carolina,27,11,16,.407,-7.43,-2.03,,4,13,,6,5,,4,9,,2039,2129,,72.2,106.7,.272,.398,.558,50.4,48.0,9.8,7.8,.537,14.4,24.5,.188
343,Western Illinois,22,7,15,.318,-12.48,-4.62,,5,9,,2,5,,4,9,,1606,1746,,73.5,108.0,.382,.341,.575,48.9,51.0,7.9,10.6,.540,14.9,23.0,.278
344,Western Kentucky,29,21,8,.724,5.19,0.50,,11,3,,11,2,,5,3,,2108,1972,,69.1,97.6,.224,.394,.521,45.3,49.9,9.7,10.3,.494,16.8,24.2,.165
345,Western Michigan,21,5,16,.238,-11.51,-1.21,,4,12,,2,9,,3,7,,1325,1511,,68.3,105.4,.251,.384,.523,51.8,41.6,11.4,7.2,.494,12.8,28.8,.182
346,Wichita State NCAA,22,16,6,.727,9.36,6.91,,11,2,,10,2,,5,2,,1572,1469,,68.6,96.2,.280,.382,.489,51.0,51.0,7.8,8.0,.459,16.0,31.7,.191
347,William & Mary,17,7,10,.412,-11.23,-3.99,,4,6,,1,3,,5,6,,1101,1224,,67.2,106.3,.236,.347,.536,51.6,52.7,10.4,14.9,.509,14.6,31.8,.171
348,Winthrop NCAA,25,23,2,.920,4.69,-7.15,,17,1,,11,1,,10,0,,1972,1676,,72.5,92.4,.344,.368,.520,43.9,43.6,8.1,9.5,.491,19.8,21.8,.229
349,Wisconsin NCAA,31,18,13,.581,17.22,11.93,,10,10,,11,5,,5,6,,2167,2003,,65.8,97.4,.284,.335,.511,51.0,52.8,6.6,10.8,.479,15.4,24.8,.203
350,Wofford,24,15,9,.625,1.76,-0.24,,12,5,,9,3,,6,4,,1784,1627,,67.6,99.8,.248,.422,.530,48.4,48.4,9.4,9.8,.507,16.8,26.0,.170
351,Wright State,24,18,6,.750,6.89,-7.65,,16,4,,9,4,,9,2,,1967,1618,,72.1,93.0,.218,.329,.478,43.8,44.2,9.9,5.2,.451,14.6,25.0,.153
352,Wyoming,25,14,11,.560,-1.23,-2.31,,5,9,,7,5,,4,5,,1915,1888,,69.9,106.9,.339,.311,.560,53.0,45.5,7.9,11.0,.529,16.0,27.8,.242
353,Xavier,21,13,8,.619,11.09,6.47,,6,7,,11,2,,2,5,,1571,1474,,69.5,99.8,.235,.373,.506,49.2,56.9,7.9,7.4,.476,14.2,27.3,.173
354,Yale,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Youngstown State,27,15,12,.556,-9.78,-8.17,,9,11,,10,5,,5,7,,2010,1950,,69.1,103.1,.262,.396,.553,48.7,52.5,8.2,7.8,.527,17.9,28.5,.188
