Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
284,Southern Indiana,33,16,17,.485,-8.87,-7.13,,9,9,,10,4,,5,11,,2500,2447,,70.5,104.0,.384,.400,.544,47.4,48.5,8.7,11.6,.505,15.7,26.3,.276
285,Southern Methodist,32,10,22,.313,-0.12,5.20,,5,13,,7,9,,1,11,,2248,2418,,70.6,105.4,.328,.371,.548,51.8,57.3,9.8,11.9,.518,16.3,30.5,.232
286,Southern Mississippi,33,25,8,.758,3.31,-1.56,,14,4,,15,0,,8,7,,2436,2182,,68.9,95.9,.302,.378,.509,48.2,52.4,9.7,6.8,.475,18.3,29.1,.214
287,Southern Utah,37,24,13,.649,3.39,1.42,,12,6,,13,2,,5,8,,3064,2764,,73.7,99.4,.297,.365,.533,47.5,47.3,9.1,9.1,.504,16.9,25.0,.211
288,St. Bonaventure,32,14,18,.438,-1.32,-0.41,,8,10,,11,4,,2,11,,2136,2165,,66.7,100.7,.409,.394,.529,51.3,56.3,8.9,7.7,.486,17.0,29.4,.292
289,St. Francis (NY),30,14,16,.467,-16.49,-11.17,,7,9,,10,5,,4,11,,1946,2034,,67.1,100.6,.308,.271,.529,50.9,53.5,9.5,8.2,.499,17.5,31.6,.214
290,St. John's (NY),33,18,15,.545,8.64,6.49,,7,13,,12,6,,3,9,,2552,2481,,73.8,100.4,.296,.394,.534,47.1,57.5,11.0,6.9,.502,17.3,27.6,.213
291,St. Thomas,33,19,14,.576,-3.10,-4.65,,9,9,,12,2,,4,11,,2447,2316,,67.0,104.7,.304,.358,.548,51.9,46.5,6.3,11.2,.515,15.6,28.1,.225
292,Stanford,33,14,19,.424,9.64,7.67,,7,13,,9,6,,2,8,,2321,2256,,66.1,103.4,.286,.408,.546,47.8,51.5,9.0,8.1,.515,16.2,26.4,.209
293,Stephen F. Austin,32,19,13,.594,0.73,-0.69,,11,7,,12,4,,6,5,,2427,2238,,70.9,96.8,.410,.371,.538,49.2,60.1,8.5,8.3,.501,21.8,31.0,.285
294,Stetson,31,17,14,.548,-2.83,-2.69,,12,6,,9,3,,7,9,,2381,2287,,65.8,109.4,.288,.380,.552,48.8,51.0,7.8,7.1,.521,13.3,27.8,.215
295,Stonehill,31,14,17,.452,-12.86,-8.59,,10,6,,7,4,,6,12,,2076,2157,,67.5,101.8,.271,.403,.525,53.9,54.6,10.2,9.5,.497,16.9,30.9,.190
296,Stony Brook,33,11,22,.333,-12.45,-4.13,,6,12,,7,7,,3,13,,2083,2279,,65.1,105.8,.253,.437,.526,50.9,53.6,11.1,7.4,.501,12.3,26.8,.177
297,Syracuse,32,17,15,.531,5.39,4.17,,10,10,,11,7,,5,6,,2372,2333,,68.3,105.9,.217,.483,.533,51.0,72.7,9.5,6.6,.512,15.8,33.6,.152
298,Tarleton State,34,17,17,.500,-0.76,1.71,,8,9,,12,2,,2,12,,2446,2308,,69.1,97.6,.428,.433,.562,51.2,57.0,7.1,8.6,.521,23.1,28.9,.309
299,TCU NCAA,35,22,13,.629,15.61,8.78,,9,9,,13,4,,3,7,,2634,2395,,70.9,96.2,.301,.350,.514,49.3,55.1,8.9,10.3,.481,18.8,30.5,.212
300,Temple,32,16,16,.500,4.68,5.30,,10,8,,9,7,,6,6,,2227,2247,,67.1,102.6,.315,.337,.520,49.6,51.7,10.8,9.3,.487,14.3,29.0,.220
301,Tennessee NCAA,36,25,11,.694,20.84,7.98,,11,7,,14,2,,4,6,,2547,2084,,65.9,87.6,.338,.418,.474,45.4,50.4,9.9,8.3,.428,19.4,26.9,.243
302,Tennessee State,32,18,14,.563,-9.01,-8.94,,10,8,,13,4,,4,8,,2499,2401,,72.8,103.0,.400,.366,.547,49.7,48.7,8.7,9.0,.502,16.6,26.8,.298
303,Tennessee Tech,33,16,17,.485,-9.40,-6.37,,11,7,,11,5,,4,11,,2432,2421,,69.3,103.1,.256,.391,.533,51.6,56.8,9.7,9.4,.502,16.1,29.5,.190
304,Tennessee-Martin,33,19,14,.576,-8.67,-7.91,,10,8,,14,2,,4,11,,2658,2489,,73.5,101.4,.327,.404,.519,48.7,54.0,8.5,9.9,.487,15.1,27.6,.224
305,Texas NCAA,38,29,9,.763,20.56,10.43,,12,6,,17,1,,4,6,,2963,2578,,70.1,95.8,.337,.348,.521,50.2,46.5,8.2,8.0,.481,19.4,29.0,.247
306,Texas A&M NCAA,35,25,10,.714,13.76,7.42,,15,3,,15,1,,7,4,,2549,2327,,67.1,99.0,.347,.457,.519,46.6,59.0,10.7,11.1,.482,17.9,30.4,.245
307,Texas A&M-Commerce,33,13,20,.394,-11.09,-7.53,,9,9,,5,6,,7,12,,2362,2421,,67.0,107.4,.381,.348,.559,51.4,50.1,9.4,7.3,.522,15.7,29.8,.275
308,Texas A&M-Corpus Christi NCAA,35,24,11,.686,-2.57,-7.02,,14,4,,13,2,,8,7,,2803,2561,,71.7,101.3,.359,.431,.548,47.4,57.7,8.9,8.4,.520,18.5,27.8,.244
309,Texas Southern NCAA,35,14,21,.400,-10.56,-5.05,,7,11,,7,6,,3,13,,2422,2518,,70.9,99.4,.374,.357,.527,48.6,47.1,10.7,7.8,.487,16.8,27.3,.267
310,Texas State,35,16,19,.457,-2.32,-0.70,,6,12,,4,10,,7,7,,2309,2334,,64.9,102.8,.404,.332,.544,48.5,46.6,9.6,8.1,.505,16.6,27.5,.288
311,Texas Tech,32,16,16,.500,12.58,8.24,,5,13,,11,6,,3,7,,2347,2208,,68.9,99.4,.284,.428,.520,48.3,54.5,10.3,10.2,.489,17.3,30.1,.202
312,Texas-Rio Grande Valley,32,15,17,.469,-6.48,-0.55,,5,12,,12,6,,3,10,,2518,2502,,74.3,104.4,.366,.365,.543,47.6,61.4,10.4,9.4,.502,15.2,27.5,.270
313,The Citadel,32,10,22,.313,-12.13,-3.77,,5,13,,5,9,,4,11,,2158,2374,,68.2,108.8,.336,.418,.550,53.9,51.4,10.4,10.1,.516,14.3,30.6,.243
314,Toledo,35,27,8,.771,5.76,-2.57,,16,2,,13,1,,10,4,,2989,2691,,70.8,108.6,.272,.379,.560,49.9,48.5,7.2,8.7,.530,15.8,30.7,.204
315,Towson,33,21,12,.636,0.24,-4.79,,12,6,,10,2,,8,7,,2368,2202,,65.7,100.5,.295,.399,.523,45.6,50.6,8.4,7.4,.486,15.6,26.7,.222
316,Troy,33,20,13,.606,1.39,-1.25,,11,7,,11,3,,7,8,,2414,2204,,69.2,95.9,.336,.357,.524,49.7,46.4,9.5,8.4,.482,19.6,29.2,.252
317,Tulane,31,20,11,.645,5.46,2.69,,12,6,,12,3,,5,4,,2478,2392,,74.0,102.6,.296,.420,.533,54.5,62.5,8.1,12.4,.504,16.7,30.5,.207
318,Tulsa,30,5,25,.167,-8.48,3.66,,1,17,,4,10,,0,12,,1959,2323,,68.7,111.7,.278,.396,.563,54.8,57.4,10.8,11.1,.536,14.7,33.0,.203
319,UAB,39,29,10,.744,10.96,1.70,,14,6,,17,2,,7,5,,3149,2740,,70.6,96.8,.281,.378,.505,46.4,48.8,9.2,8.6,.471,16.9,29.1,.205
320,UC Davis,32,18,14,.563,-0.31,-1.74,,11,8,,10,4,,5,9,,2392,2274,,70.9,99.0,.313,.300,.532,47.0,44.5,9.4,8.8,.501,18.1,27.6,.220
321,UC Irvine,35,23,12,.657,4.16,-0.60,,15,5,,11,4,,9,7,,2617,2352,,70.0,95.6,.359,.356,.500,47.8,50.7,8.4,7.9,.454,15.9,26.0,.262
322,UC Riverside,34,22,12,.647,0.72,-0.34,,14,6,,9,4,,9,7,,2463,2352,,67.4,101.1,.369,.291,.542,46.3,45.9,8.7,8.2,.504,15.8,22.5,.265
323,UC San Diego,30,10,20,.333,-6.94,-0.76,,5,13,,4,10,,6,9,,2057,2189,,67.0,106.3,.272,.358,.542,52.4,55.8,8.7,9.3,.513,14.6,28.5,.198
324,UC Santa Barbara NCAA,35,27,8,.771,3.30,-2.03,,15,5,,12,3,,10,4,,2510,2305,,65.5,100.2,.287,.315,.533,48.7,48.3,7.5,6.0,.498,16.6,25.8,.215
325,UCLA NCAA,37,31,6,.838,22.11,8.66,,18,2,,17,0,,9,2,,2743,2245,,67.2,90.3,.275,.388,.498,47.8,51.1,6.9,6.2,.468,20.5,28.2,.191
326,UNC Asheville NCAA,35,27,8,.771,-1.74,-4.35,,16,2,,13,0,,10,6,,2604,2418,,69.3,98.2,.261,.344,.506,49.5,46.4,10.0,10.7,.475,15.7,28.5,.188
327,UNC Greensboro,32,20,12,.625,1.66,-2.91,,14,4,,11,3,,8,6,,2306,2064,,67.2,95.2,.304,.411,.501,47.4,47.1,8.6,6.6,.470,17.1,26.3,.207
328,UNC Wilmington,34,24,10,.706,-1.17,-3.05,,12,6,,11,3,,8,6,,2343,2187,,65.4,97.2,.365,.367,.523,49.5,39.8,8.6,7.9,.485,18.4,28.0,.256
329,UT Arlington,32,11,21,.344,-4.98,2.12,,6,12,,6,8,,4,9,,2125,2190,,67.6,100.9,.372,.380,.542,48.5,54.1,8.9,8.4,.506,18.4,29.2,.262
330,Utah,32,17,15,.531,11.34,6.53,,10,10,,12,5,,4,7,,2197,2043,,66.5,95.6,.244,.351,.476,47.2,53.5,9.3,10.5,.450,13.1,27.3,.162
331,Utah State NCAA,35,26,9,.743,14.23,6.81,,13,5,,14,2,,6,4,,2736,2446,,69.2,100.7,.304,.338,.520,47.0,47.5,8.1,7.8,.482,14.2,24.3,.226
332,Utah Tech,33,14,19,.424,-0.16,1.01,,5,13,,9,5,,3,13,,2495,2420,,70.8,102.8,.347,.373,.561,48.5,53.0,9.9,9.8,.526,18.5,26.3,.254
333,Utah Valley,37,28,9,.757,8.48,1.83,,15,3,,14,1,,12,5,,2863,2538,,72.2,93.8,.281,.322,.470,47.6,45.0,9.2,7.5,.439,14.5,28.6,.188
334,UTEP,32,14,18,.438,-0.74,1.82,,7,13,,11,7,,3,10,,2192,2192,,68.3,97.7,.361,.374,.545,48.3,44.3,11.2,9.0,.509,21.0,28.7,.258
335,UTSA,32,10,22,.313,-7.74,1.16,,4,16,,8,10,,2,11,,2217,2450,,69.5,109.3,.310,.374,.544,51.1,50.8,9.9,13.7,.515,13.6,31.2,.219
336,Valparaiso,32,11,21,.344,-8.72,-2.75,,5,15,,8,7,,2,12,,2206,2355,,68.7,104.7,.311,.374,.545,50.7,52.7,10.0,6.9,.511,14.1,24.6,.228
337,Vanderbilt,37,22,15,.595,8.98,8.55,,11,7,,14,6,,5,6,,2661,2645,,67.0,105.9,.312,.360,.519,50.5,49.3,8.4,7.7,.486,13.0,31.9,.220
338,Vermont NCAA,34,23,11,.676,1.63,-3.13,,14,2,,13,1,,9,6,,2471,2276,,65.5,101.0,.266,.368,.541,50.9,45.5,7.6,8.3,.513,15.6,22.2,.193
339,Villanova,34,17,17,.500,10.61,8.69,,10,10,,10,4,,5,9,,2366,2301,,65.0,103.7,.277,.417,.543,51.0,60.1,8.5,10.7,.507,15.4,25.2,.215
340,Virginia NCAA,33,25,8,.758,13.28,5.98,,15,5,,15,1,,6,5,,2237,1996,,62.5,96.5,.263,.400,.517,49.8,52.9,7.7,10.8,.483,17.3,24.9,.197
341,Virginia Commonwealth NCAA,35,27,8,.771,9.89,1.95,,15,3,,15,3,,8,3,,2480,2202,,68.3,92.2,.311,.341,.504,49.9,51.3,9.6,9.9,.469,20.8,30.0,.219
342,VMI,32,7,25,.219,-16.14,-3.45,,2,16,,6,8,,1,14,,2220,2457,,67.5,112.8,.269,.497,.579,48.9,60.2,9.2,12.7,.558,13.8,26.7,.189
343,Virginia Tech,34,19,15,.559,9.36,5.30,,8,12,,13,4,,2,10,,2521,2383,,66.8,104.5,.252,.356,.532,50.4,47.5,8.4,9.9,.507,14.2,27.7,.179
344,Wagner,28,15,13,.536,-11.81,-10.85,,8,8,,8,4,,7,9,,1766,1727,,63.5,96.3,.465,.362,.534,46.3,53.7,9.3,10.2,.486,18.9,23.8,.332
345,Wake Forest,33,19,14,.576,8.25,5.43,,10,10,,13,3,,4,8,,2528,2435,,70.1,104.5,.267,.386,.543,50.3,46.3,9.9,11.9,.516,15.2,26.6,.192
346,Washington,32,16,16,.500,6.78,7.94,,8,12,,12,6,,2,9,,2213,2250,,69.2,100.1,.254,.370,.501,52.9,60.1,9.9,9.9,.471,15.5,34.6,.180
347,Washington State,34,17,17,.500,10.53,7.91,,11,9,,10,4,,5,8,,2324,2235,,64.8,101.1,.284,.322,.525,47.9,48.2,9.0,8.6,.498,14.7,26.1,.197
348,Weber State,33,18,15,.545,-2.94,-1.33,,12,6,,8,4,,8,8,,2219,2229,,65.7,101.0,.309,.414,.552,50.3,58.3,8.4,9.2,.525,17.5,22.6,.216
349,West Virginia NCAA,34,19,15,.559,15.95,10.89,,7,11,,13,4,,3,8,,2583,2411,,69.6,101.5,.387,.351,.548,48.0,50.4,9.6,6.6,.509,18.4,29.3,.281
350,Western Carolina,34,18,16,.529,-6.34,-4.08,,10,8,,9,5,,6,9,,2513,2405,,68.3,101.6,.326,.304,.524,48.6,43.2,8.2,10.2,.488,13.8,24.3,.235
351,Western Illinois,30,16,14,.533,-7.59,-4.73,,9,9,,11,4,,5,9,,2191,2171,,68.8,104.8,.263,.331,.542,50.1,38.7,7.3,7.8,.515,15.0,26.6,.188
352,Western Kentucky,33,17,16,.515,-0.81,1.09,,8,12,,9,5,,5,9,,2355,2330,,68.4,102.4,.245,.424,.520,51.7,51.4,8.8,6.3,.495,15.6,30.8,.171
353,Western Michigan,31,8,23,.258,-10.55,-2.34,,4,14,,7,7,,1,15,,2166,2295,,66.7,111.0,.314,.401,.563,46.6,54.3,9.4,8.4,.535,13.0,26.3,.224
354,Wichita State,32,17,15,.531,5.78,3.25,,9,9,,8,8,,7,4,,2272,2191,,67.8,99.5,.259,.408,.505,48.5,56.9,10.1,9.3,.475,14.7,28.2,.185
355,William & Mary,33,13,20,.394,-10.99,-4.18,,7,11,,11,5,,1,14,,2219,2320,,65.3,107.3,.272,.365,.552,50.4,48.8,9.4,14.4,.528,15.1,28.8,.191
356,Winthrop,32,15,17,.469,-6.63,-3.59,,10,8,,10,4,,4,11,,2360,2382,,67.8,109.4,.293,.381,.553,52.3,50.7,11.0,13.5,.537,15.3,33.4,.187
357,Wisconsin,35,20,15,.571,10.98,9.29,,9,11,,11,6,,6,6,,2284,2225,,63.2,98.5,.275,.367,.526,52.5,43.1,7.0,10.4,.502,16.3,24.9,.185
358,Wofford,33,17,16,.515,-5.02,-3.32,,8,10,,12,4,,4,11,,2466,2392,,66.4,107.5,.256,.420,.559,48.5,45.7,8.5,8.6,.533,14.7,27.0,.188
359,Wright State,33,18,15,.545,-2.34,-5.89,,10,10,,9,6,,7,8,,2637,2432,,72.0,100.1,.269,.387,.523,48.4,41.6,10.8,6.1,.499,15.7,26.7,.182
360,Wyoming,31,9,22,.290,2.02,6.12,,4,14,,7,8,,1,8,,2144,2234,,66.4,108.0,.289,.395,.567,50.7,48.9,9.2,10.5,.531,14.9,25.1,.227
361,Xavier NCAA,37,27,10,.730,16.03,9.16,,15,5,,15,2,,7,4,,2995,2741,,72.0,102.6,.270,.335,.532,46.1,53.6,9.7,9.2,.503,14.4,25.0,.194
362,Yale,30,21,9,.700,7.81,-1.62,,10,4,,10,2,,8,7,,2273,1897,,67.5,92.9,.327,.408,.498,45.8,50.4,8.5,7.3,.461,16.5,23.1,.227
363,Youngstown State,34,24,10,.706,1.67,-5.83,,15,5,,14,3,,9,6,,2785,2465,,69.5,102.5,.254,.338,.533,48.3,49.1,7.3,6.2,.508,15.9,28.9,.179
