Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
284,Southern Indiana,33,16,17,.485,-8.87,-7.13,,9,9,,10,4,,5,11,,2500,2447,,70.5,106.2,.331,.427,.540,52.6,48.4,10.1,6.7,.514,16.0,32.6,.222
285,Southern Methodist,32,10,22,.313,-0.12,5.20,,5,13,,7,9,,1,11,,2248,2418,,70.6,98.0,.330,.337,.506,48.2,53.8,9.9,9.0,.474,15.7,28.1,.223
286,Southern Mississippi,33,25,8,.758,3.31,-1.56,,14,4,,15,0,,8,7,,2436,2182,,68.9,107.1,.321,.369,.546,51.8,55.4,12.1,7.5,.514,15.3,32.0,.229
287,Southern Utah,37,24,13,.649,3.39,1.42,,12,6,,13,2,,5,8,,3064,2764,,73.7,110.1,.376,.388,.569,52.5,45.6,9.6,8.7,.534,15.4,29.4,.273
288,St. Bonaventure,32,14,18,.438,-1.32,-0.41,,8,10,,11,4,,2,11,,2136,2165,,66.7,99.3,.295,.362,.522,48.7,49.4,10.4,10.4,.492,16.5,27.5,.207
289,St. Francis (NY),30,14,16,.467,-16.49,-11.17,,7,9,,10,5,,4,11,,1946,2034,,67.1,96.3,.308,.339,.499,49.1,53.6,11.0,11.8,.464,17.5,31.5,.215
290,St. John's (NY),33,18,15,.545,8.64,6.49,,7,13,,12,6,,3,9,,2552,2481,,73.8,103.3,.277,.270,.522,52.9,51.5,11.0,10.0,.494,15.9,34.0,.194
291,St. Thomas,33,19,14,.576,-3.10,-4.65,,9,9,,12,2,,4,11,,2447,2316,,67.0,110.7,.307,.445,.564,48.1,50.3,8.9,6.5,.525,13.1,24.7,.241
292,Stanford,33,14,19,.424,9.64,7.67,,7,13,,9,6,,2,8,,2321,2256,,66.1,106.4,.294,.397,.550,52.2,58.5,8.6,9.8,.524,16.4,31.1,.204
293,Stephen F. Austin,32,19,13,.594,0.73,-0.69,,11,7,,12,4,,6,5,,2427,2238,,70.9,104.9,.373,.290,.562,50.8,55.6,12.3,7.6,.528,18.6,32.0,.267
294,Stetson,31,17,14,.548,-2.83,-2.69,,12,6,,9,3,,7,9,,2381,2287,,65.8,113.9,.248,.436,.573,51.2,50.1,7.6,8.8,.544,13.7,30.2,.191
295,Stonehill,31,14,17,.452,-12.86,-8.59,,10,6,,7,4,,6,12,,2076,2157,,67.5,98.0,.321,.415,.552,46.1,52.8,10.3,8.1,.514,18.1,19.9,.243
296,Stony Brook,33,11,22,.333,-12.45,-4.13,,6,12,,7,7,,3,13,,2083,2279,,65.1,96.7,.287,.452,.522,49.1,53.6,6.7,7.6,.486,17.1,23.0,.214
297,Syracuse,32,17,15,.531,5.39,4.17,,10,10,,11,7,,5,6,,2372,2333,,68.3,107.7,.306,.290,.550,49.0,52.7,10.9,15.7,.515,14.7,29.9,.229
298,Tarleton State,34,17,17,.500,-0.76,1.71,,8,9,,12,2,,2,12,,2446,2308,,69.1,103.4,.448,.255,.540,48.8,51.6,14.0,9.9,.497,15.8,28.2,.315
299,TCU NCAA,35,22,13,.629,15.61,8.78,,9,9,,13,4,,3,7,,2634,2395,,70.9,105.8,.341,.299,.533,50.7,58.5,11.3,12.5,.500,14.4,32.2,.238
300,Temple,32,16,16,.500,4.68,5.30,,10,8,,9,7,,6,6,,2227,2247,,67.1,101.7,.346,.436,.539,50.4,58.5,7.3,10.3,.497,17.4,28.6,.262
301,Tennessee NCAA,36,25,11,.694,20.84,7.98,,11,7,,14,2,,4,6,,2547,2084,,65.9,107.0,.307,.401,.530,54.6,66.2,12.5,11.8,.499,15.2,36.4,.217
302,Tennessee State,32,18,14,.563,-9.01,-8.94,,10,8,,13,4,,4,8,,2499,2401,,72.8,107.3,.359,.416,.552,50.3,49.2,8.0,9.0,.521,15.1,28.5,.249
303,Tennessee Tech,33,16,17,.485,-9.40,-6.37,,11,7,,11,5,,4,11,,2432,2421,,69.3,103.5,.290,.421,.543,48.4,55.3,8.8,6.5,.514,15.7,26.0,.208
304,Tennessee-Martin,33,19,14,.576,-8.67,-7.91,,10,8,,14,2,,4,11,,2658,2489,,73.5,108.3,.345,.375,.555,51.3,47.6,10.1,9.2,.521,14.1,28.6,.249
305,Texas NCAA,38,29,9,.763,20.56,10.43,,12,6,,17,1,,4,6,,2963,2578,,70.1,110.1,.305,.345,.565,49.8,56.7,11.1,9.8,.533,14.3,28.3,.228
306,Texas A&M NCAA,35,25,10,.714,13.76,7.42,,15,3,,15,1,,7,4,,2549,2327,,67.1,108.5,.451,.345,.543,53.4,52.6,10.0,7.9,.488,15.5,36.7,.343
307,Texas A&M-Commerce,33,13,20,.394,-11.09,-7.53,,9,9,,5,6,,7,12,,2362,2421,,67.0,104.8,.276,.459,.552,48.6,55.2,8.5,8.4,.528,16.5,27.4,.194
308,Texas A&M-Corpus Christi NCAA,35,24,11,.686,-2.57,-7.02,,14,4,,13,2,,8,7,,2803,2561,,71.7,110.9,.348,.342,.559,52.6,55.2,11.7,5.3,.513,15.2,33.7,.276
309,Texas Southern NCAA,35,14,21,.400,-10.56,-5.05,,7,11,,7,6,,3,13,,2422,2518,,70.9,95.6,.338,.281,.498,51.4,46.1,9.3,8.9,.466,17.4,31.0,.225
310,Texas State,35,16,19,.457,-2.32,-0.70,,6,12,,4,10,,7,7,,2309,2334,,64.9,101.7,.328,.261,.521,51.5,40.8,9.7,10.3,.482,15.6,31.5,.239
311,Texas Tech,32,16,16,.500,12.58,8.24,,5,13,,11,6,,3,7,,2347,2208,,68.9,105.7,.348,.368,.556,51.7,49.7,10.5,8.7,.523,17.3,32.1,.251
312,Texas-Rio Grande Valley,32,15,17,.469,-6.48,-0.55,,5,12,,12,6,,3,10,,2518,2502,,74.3,105.1,.433,.354,.564,52.4,58.2,6.3,8.3,.529,18.7,30.9,.302
313,The Citadel,32,10,22,.313,-12.13,-3.77,,5,13,,5,9,,4,11,,2158,2374,,68.2,98.9,.288,.393,.531,46.1,47.3,8.1,7.8,.496,16.2,21.8,.217
314,Toledo,35,27,8,.771,5.76,-2.57,,16,2,,13,1,,10,4,,2989,2691,,70.8,120.6,.348,.357,.600,50.1,49.3,9.6,7.7,.565,11.9,30.2,.268
315,Towson,33,21,12,.636,0.24,-4.79,,12,6,,10,2,,8,7,,2368,2202,,65.7,108.1,.298,.345,.540,54.4,53.6,9.4,10.2,.511,15.6,35.7,.211
316,Troy,33,20,13,.606,1.39,-1.25,,11,7,,11,3,,7,8,,2414,2204,,69.2,105.0,.325,.410,.538,50.3,52.1,12.5,7.4,.507,15.9,30.8,.228
317,Tulane,31,20,11,.645,5.46,2.69,,12,6,,12,3,,5,4,,2478,2392,,74.0,106.3,.354,.381,.566,45.5,56.3,11.2,11.4,.524,13.8,19.3,.275
318,Tulsa,30,5,25,.167,-8.48,3.66,,1,17,,4,10,,0,12,,1959,2323,,68.7,94.2,.267,.424,.502,45.2,48.7,7.9,4.1,.479,16.9,24.8,.173
319,UAB,39,29,10,.744,10.96,1.70,,14,6,,17,2,,7,5,,3149,2740,,70.6,111.2,.356,.316,.547,53.6,49.6,11.1,11.2,.508,14.5,35.8,.264
320,UC Davis,32,18,14,.563,-0.31,-1.74,,11,8,,10,4,,5,9,,2392,2274,,70.9,104.2,.434,.346,.545,53.0,48.1,9.9,6.9,.503,17.7,33.7,.308
321,UC Irvine,35,23,12,.657,4.16,-0.60,,15,5,,11,4,,9,7,,2617,2352,,70.0,106.4,.288,.315,.553,52.2,53.5,10.0,6.7,.525,15.4,28.6,.207
322,UC Riverside,34,22,12,.647,0.72,-0.34,,14,6,,9,4,,9,7,,2463,2352,,67.4,105.9,.257,.383,.536,53.7,49.7,7.5,4.7,.512,15.4,32.0,.179
323,UC San Diego,30,10,20,.333,-6.94,-0.76,,5,13,,4,10,,6,9,,2057,2189,,67.0,99.9,.274,.404,.529,47.6,48.5,8.4,5.8,.497,15.7,23.7,.203
324,UC Santa Barbara NCAA,35,27,8,.771,3.30,-2.03,,15,5,,12,3,,10,4,,2510,2305,,65.5,109.1,.343,.296,.575,51.3,53.6,9.7,6.7,.545,15.4,26.7,.250
325,UCLA NCAA,37,31,6,.838,22.11,8.66,,18,2,,17,0,,9,2,,2743,2245,,67.2,110.3,.274,.290,.540,52.2,52.1,12.5,11.6,.511,12.8,33.0,.200
326,UNC Asheville NCAA,35,27,8,.771,-1.74,-4.35,,16,2,,13,0,,10,6,,2604,2418,,69.3,105.8,.408,.374,.577,50.5,49.7,9.0,10.0,.547,18.0,26.3,.284
327,UNC Greensboro,32,20,12,.625,1.66,-2.91,,14,4,,11,3,,8,6,,2306,2064,,67.2,106.4,.321,.392,.546,52.6,57.0,10.5,7.8,.515,15.1,30.2,.229
328,UNC Wilmington,34,24,10,.706,-1.17,-3.05,,12,6,,11,3,,8,6,,2343,2187,,65.4,104.2,.380,.341,.542,50.5,44.9,10.2,8.4,.501,15.9,29.0,.277
329,UT Arlington,32,11,21,.344,-4.98,2.12,,6,12,,6,8,,4,9,,2125,2190,,67.6,97.9,.306,.345,.498,51.5,56.0,9.4,9.0,.470,17.2,34.5,.201
330,Utah,32,17,15,.531,11.34,6.53,,10,10,,12,5,,4,7,,2197,2043,,66.5,102.9,.292,.377,.521,52.8,58.4,7.5,10.1,.490,15.4,31.3,.207
331,Utah State NCAA,35,26,9,.743,14.23,6.81,,13,5,,14,2,,6,4,,2736,2446,,69.2,112.6,.343,.425,.596,53.0,61.8,7.2,8.6,.562,15.6,27.3,.262
332,Utah Tech,33,14,19,.424,-0.16,1.01,,5,13,,9,5,,3,13,,2495,2420,,70.8,105.9,.437,.416,.573,51.5,52.4,9.3,6.4,.539,18.6,29.3,.307
333,Utah Valley,37,28,9,.757,8.48,1.83,,15,3,,14,1,,12,5,,2863,2538,,72.2,105.8,.355,.331,.557,52.4,58.1,8.8,15.0,.520,16.5,29.4,.262
334,UTEP,32,14,18,.438,-0.74,1.82,,7,13,,11,7,,3,10,,2192,2192,,68.3,97.7,.394,.302,.520,51.7,48.4,12.8,7.9,.493,19.3,33.2,.249
335,UTSA,32,10,22,.313,-7.74,1.16,,4,16,,8,10,,2,11,,2217,2450,,69.5,98.9,.361,.385,.518,48.9,44.6,6.1,6.6,.475,17.0,29.3,.265
336,Valparaiso,32,11,21,.344,-8.72,-2.75,,5,15,,8,7,,2,12,,2206,2355,,68.7,98.1,.282,.361,.525,49.3,53.6,8.3,7.0,.493,16.2,22.9,.205
337,Vanderbilt,37,22,15,.595,8.98,8.55,,11,7,,14,6,,5,6,,2661,2645,,67.0,106.6,.316,.422,.529,49.5,46.1,7.5,11.8,.496,13.7,30.8,.225
338,Vermont NCAA,34,23,11,.676,1.63,-3.13,,14,2,,13,1,,9,6,,2471,2276,,65.5,109.7,.285,.429,.573,49.1,51.6,8.9,8.3,.551,12.8,20.3,.198
339,Villanova,34,17,17,.500,10.61,8.69,,10,10,,10,4,,5,9,,2366,2301,,65.0,106.7,.300,.478,.559,49.0,46.7,8.7,5.3,.515,13.9,22.6,.246
340,Virginia NCAA,33,25,8,.758,13.28,5.98,,15,5,,15,1,,6,5,,2237,1996,,62.5,108.1,.347,.356,.544,50.2,65.4,10.9,13.8,.512,12.1,25.6,.244
341,Virginia Commonwealth NCAA,35,27,8,.771,9.89,1.95,,15,3,,15,3,,8,3,,2480,2202,,68.3,103.8,.416,.327,.555,50.1,52.8,13.0,12.8,.520,17.3,28.9,.289
342,VMI,32,7,25,.219,-16.14,-3.45,,2,16,,6,8,,1,14,,2220,2457,,67.5,101.9,.211,.458,.525,51.1,45.6,7.9,3.9,.496,16.3,30.4,.162
343,Virginia Tech,34,19,15,.559,9.36,5.30,,8,12,,13,4,,2,10,,2521,2383,,66.8,110.5,.259,.396,.566,49.6,56.7,7.8,8.3,.540,13.1,25.9,.191
344,Wagner,28,15,13,.536,-11.81,-10.85,,8,8,,8,4,,7,9,,1766,1727,,63.5,98.5,.248,.358,.486,53.7,51.8,10.5,5.8,.458,15.6,35.2,.169
345,Wake Forest,33,19,14,.576,8.25,5.43,,10,10,,13,3,,4,8,,2528,2435,,70.1,108.5,.321,.454,.574,49.7,50.6,8.5,7.4,.542,15.4,24.8,.239
346,Washington,32,16,16,.500,6.78,7.94,,8,12,,12,6,,2,9,,2213,2250,,69.2,98.4,.317,.366,.528,47.1,46.8,9.8,13.1,.488,17.6,26.4,.237
347,Washington State,34,17,17,.500,10.53,7.91,,11,9,,10,4,,5,8,,2324,2235,,64.8,105.1,.282,.434,.534,52.1,49.6,7.5,7.3,.504,15.8,31.5,.202
348,Weber State,33,18,15,.545,-2.94,-1.33,,12,6,,8,4,,8,8,,2219,2229,,65.7,100.5,.335,.375,.554,49.7,45.1,9.1,4.6,.514,17.4,21.3,.257
349,West Virginia NCAA,34,19,15,.559,15.95,10.89,,7,11,,13,4,,3,8,,2583,2411,,69.6,108.8,.394,.363,.557,52.0,50.1,9.6,8.6,.515,16.0,34.0,.292
350,Western Carolina,34,18,16,.529,-6.34,-4.08,,10,8,,9,5,,6,9,,2513,2405,,68.3,106.2,.334,.421,.538,51.4,49.1,7.7,6.4,.504,13.5,27.3,.239
351,Western Illinois,30,16,14,.533,-7.59,-4.73,,9,9,,11,4,,5,9,,2191,2171,,68.8,105.7,.319,.372,.542,49.9,51.6,8.4,9.0,.513,13.7,27.0,.223
352,Western Kentucky,33,17,16,.515,-0.81,1.09,,8,12,,9,5,,5,9,,2355,2330,,68.4,103.5,.315,.364,.537,48.3,49.6,9.0,15.0,.505,14.9,26.0,.224
353,Western Michigan,31,8,23,.258,-10.55,-2.34,,4,14,,7,7,,1,15,,2166,2295,,66.7,104.7,.265,.416,.529,53.4,50.4,6.9,6.4,.501,16.2,34.3,.189
354,Wichita State,32,17,15,.531,5.78,3.25,,9,9,,8,8,,7,4,,2272,2191,,67.8,103.1,.308,.372,.539,51.5,51.5,9.2,11.3,.507,16.0,29.1,.221
355,William & Mary,33,13,20,.394,-10.99,-4.18,,7,11,,11,5,,1,14,,2219,2320,,65.3,102.6,.306,.382,.530,49.6,50.7,9.2,5.7,.502,16.0,29.2,.208
356,Winthrop,32,15,17,.469,-6.63,-3.59,,10,8,,10,4,,4,11,,2360,2382,,67.8,108.4,.408,.453,.592,47.7,46.5,7.5,8.4,.556,18.3,26.5,.301
357,Wisconsin,35,20,15,.571,10.98,9.29,,9,11,,11,6,,6,6,,2284,2225,,63.2,101.1,.250,.402,.509,47.5,48.9,9.2,4.4,.483,11.9,22.6,.173
358,Wofford,33,17,16,.515,-5.02,-3.32,,8,10,,12,4,,4,11,,2466,2392,,66.4,110.8,.288,.390,.566,51.5,45.5,8.4,6.1,.537,14.2,29.8,.212
359,Wright State,33,18,15,.545,-2.34,-5.89,,10,10,,9,6,,7,8,,2637,2432,,72.0,108.5,.242,.276,.569,51.6,48.0,8.5,7.8,.546,15.3,27.3,.178
360,Wyoming,31,9,22,.290,2.02,6.12,,4,14,,7,8,,1,8,,2144,2234,,66.4,103.7,.332,.457,.551,49.3,46.6,7.3,7.5,.520,16.0,24.1,.236
361,Xavier NCAA,37,27,10,.730,16.03,9.16,,15,5,,15,2,,7,4,,2995,2741,,72.0,112.1,.314,.312,.578,53.9,63.6,8.8,7.9,.552,15.0,30.7,.223
362,Yale,30,21,9,.700,7.81,-1.62,,10,4,,10,2,,8,7,,2273,1897,,67.5,111.3,.300,.351,.564,54.2,52.2,9.3,12.6,.540,14.3,29.7,.208
363,Youngstown State,34,24,10,.706,1.67,-5.83,,15,5,,14,3,,9,6,,2785,2465,,69.5,115.8,.295,.356,.585,51.7,51.2,9.9,6.9,.552,13.6,31.0,.230
