Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
284,St. John's (NY),33,20,13,.606,11.68,6.56,,10,8,,14,5,,4,5,,2403,2234,,67.3,98.7,.381,.327,.508,49.7,51.4,7.8,6.9,.465,16.5,30.8,.270
285,Stanford NCAA,36,23,13,.639,13.42,9.00,,10,8,,12,4,,6,5,,2616,2457,,67.1,101.4,.370,.339,.521,48.7,56.8,8.1,6.5,.480,14.9,28.1,.265
286,Stephen F. Austin NCAA,35,32,3,.914,4.82,-6.76,,18,0,,15,0,,14,2,,2661,2219,,65.5,96.1,.511,.262,.543,46.2,48.4,7.8,9.6,.499,21.4,28.5,.352
287,Stetson,31,7,24,.226,-15.81,-4.97,,5,13,,6,6,,1,15,,1916,2252,,64.0,112.7,.375,.359,.566,54.9,55.6,10.4,10.6,.533,15.9,36.5,.269
288,Stony Brook,34,23,11,.676,-1.71,-6.47,,13,3,,12,3,,8,6,,2426,2253,,66.0,99.3,.412,.404,.525,45.8,55.8,10.3,8.6,.481,16.6,26.8,.292
289,Syracuse NCAA,34,28,6,.824,16.05,7.25,,14,4,,16,2,,8,2,,2311,2012,,60.5,97.2,.367,.405,.513,47.2,63.9,7.0,7.6,.480,18.8,31.5,.245
290,TCU,31,9,22,.290,-1.33,7.90,,0,18,,5,10,,3,9,,1973,2247,,66.6,108.8,.351,.333,.536,56.8,61.9,8.4,9.3,.502,15.6,38.3,.248
291,Temple,31,9,22,.290,2.69,6.88,,4,14,,4,9,,2,9,,2291,2421,,68.4,111.9,.372,.291,.555,51.5,51.2,8.3,11.5,.526,13.6,33.9,.253
292,Tennessee NCAA,37,24,13,.649,17.34,7.84,,11,7,,14,3,,4,7,,2672,2283,,62.8,97.6,.317,.279,.498,43.8,45.7,8.3,9.5,.462,14.8,27.6,.224
293,Tennessee State,30,5,25,.167,-9.82,-1.99,,4,12,,3,10,,2,13,,2061,2265,,66.8,112.5,.512,.339,.567,50.5,50.1,8.5,10.1,.521,14.4,32.5,.369
294,Tennessee Tech,33,17,16,.515,-8.09,-4.57,,9,7,,10,4,,6,9,,2376,2376,,69.2,104.1,.518,.312,.552,47.7,51.0,10.6,6.9,.504,17.9,30.8,.368
295,Tennessee-Martin,31,8,23,.258,-13.45,-4.82,,3,13,,5,10,,3,13,,2304,2526,,71.2,114.4,.495,.308,.611,53.5,60.3,8.6,11.0,.579,17.4,32.2,.351
296,Texas NCAA,35,24,11,.686,12.67,9.15,,11,7,,16,2,,4,6,,2598,2475,,69.1,101.9,.410,.360,.508,45.4,54.3,9.1,7.9,.465,14.0,30.2,.283
297,Texas A&M,34,18,16,.529,5.50,3.62,,8,10,,17,3,,1,9,,2199,2135,,64.0,96.3,.398,.367,.496,52.0,56.6,9.3,11.7,.453,17.3,32.0,.274
298,Texas A&M-Corpus Christi,34,18,16,.529,-6.41,-6.69,,14,4,,10,7,,8,8,,2350,2312,,63.9,106.0,.457,.347,.540,48.3,55.2,8.8,10.3,.500,15.9,32.0,.314
299,Texas Southern NCAA,34,19,15,.559,-8.41,-10.07,,12,6,,9,2,,6,11,,2584,2512,,68.2,106.8,.293,.297,.531,47.8,51.1,9.4,10.5,.505,13.7,31.0,.201
300,Texas State,31,8,23,.258,-7.74,-1.40,,4,14,,5,9,,1,13,,1903,2047,,63.3,103.9,.418,.336,.552,48.8,50.0,10.4,8.8,.514,17.1,28.0,.296
301,Texas Tech,32,14,18,.438,8.61,8.61,,6,12,,11,6,,2,10,,2190,2190,,63.6,107.2,.420,.373,.545,47.6,48.6,9.5,9.0,.499,15.4,32.9,.310
302,Texas-Rio Grande Valley,32,9,23,.281,-10.65,-4.42,,5,11,,3,10,,5,11,,2101,2262,,66.9,103.7,.471,.366,.543,53.3,60.3,8.7,9.2,.504,18.2,34.0,.323
303,The Citadel,33,7,26,.212,-17.61,-6.75,,2,14,,6,8,,0,15,,2211,2453,,66.5,110.9,.372,.342,.541,52.5,48.5,9.0,10.1,.511,13.2,33.2,.251
304,Toledo,34,27,7,.794,3.30,-1.46,,14,4,,15,0,,9,6,,2694,2490,,68.7,105.9,.343,.339,.551,48.3,50.5,7.9,8.9,.521,17.0,31.4,.239
305,Towson,36,25,11,.694,0.55,-3.06,,13,3,,15,1,,9,8,,2633,2477,,65.5,104.7,.381,.317,.496,46.4,48.8,7.7,10.1,.455,11.0,31.4,.260
306,Troy,31,11,20,.355,-6.17,-2.90,,6,12,,8,6,,3,11,,2121,2171,,65.7,105.0,.308,.333,.529,49.9,54.3,8.6,9.2,.498,15.3,32.0,.216
307,Tulane,34,17,17,.500,-7.89,-1.73,,8,8,,12,7,,4,6,,2164,2357,,63.5,108.8,.396,.362,.539,50.1,59.0,10.4,10.8,.507,14.1,31.7,.268
308,Tulsa NCAA,34,21,13,.618,6.23,1.17,,13,3,,11,3,,6,7,,2471,2299,,68.7,97.7,.475,.339,.513,49.7,50.2,8.5,8.4,.464,17.5,29.6,.327
309,UAB,31,18,13,.581,0.78,-0.77,,7,9,,12,5,,5,5,,2266,2180,,69.5,100.0,.302,.331,.495,45.0,50.1,9.9,9.1,.465,13.5,29.8,.201
310,UC Davis,31,9,22,.290,-11.55,-1.76,,4,12,,6,9,,1,13,,2174,2408,,66.6,113.8,.376,.318,.582,56.1,57.6,8.6,10.6,.546,15.7,35.0,.281
311,UC Irvine,35,23,12,.657,4.35,-0.65,,13,3,,12,4,,10,7,,2468,2231,,65.6,96.1,.382,.297,.473,47.2,51.6,8.6,6.3,.423,13.2,29.5,.272
312,UC Riverside,31,10,21,.323,-7.64,-2.33,,5,11,,8,7,,2,13,,2117,2214,,67.6,104.0,.418,.304,.538,50.8,53.6,9.7,9.1,.489,15.7,30.5,.312
313,UC Santa Barbara,30,21,9,.700,4.23,-0.13,,12,4,,10,3,,9,5,,2137,1960,,63.1,102.3,.391,.372,.502,48.3,60.6,7.5,6.5,.465,13.9,31.7,.261
314,UCLA NCAA,37,28,9,.757,18.40,7.62,,12,6,,16,2,,5,5,,3003,2604,,70.0,99.8,.357,.416,.529,48.8,56.7,7.4,6.2,.499,17.7,28.6,.241
315,UNC Asheville,32,17,15,.531,-6.81,-5.50,,10,6,,11,2,,5,10,,2486,2424,,70.2,107.1,.403,.319,.530,47.9,52.7,9.9,10.2,.493,14.4,33.1,.278
316,UNC Greensboro,32,14,18,.438,-12.33,-6.12,,7,9,,9,7,,4,8,,2267,2373,,70.5,104.3,.446,.336,.537,48.9,47.6,9.0,7.1,.495,14.7,27.6,.313
317,UNC Wilmington,32,9,23,.281,-8.75,-0.78,,3,13,,6,8,,3,14,,2018,2221,,64.8,105.5,.405,.349,.525,51.2,48.4,10.5,9.5,.494,14.6,33.0,.265
318,UT Arlington,32,15,17,.469,-4.92,-0.92,,9,9,,9,5,,5,11,,2443,2488,,70.4,108.4,.418,.409,.547,49.7,53.7,8.8,10.3,.516,14.7,31.3,.280
319,Utah,33,21,12,.636,12.66,6.21,,9,9,,18,2,,2,9,,2479,2122,,66.7,95.3,.345,.316,.495,47.3,44.9,9.0,8.8,.460,16.3,27.6,.233
320,Utah State,32,18,14,.563,4.77,3.09,,7,11,,13,5,,4,7,,2215,2132,,62.8,105.3,.336,.336,.514,45.6,52.9,8.5,10.9,.475,10.8,26.3,.242
321,Utah Valley,32,20,12,.625,-4.42,-3.65,,13,3,,13,2,,6,9,,2161,2093,,63.8,102.1,.351,.328,.513,49.1,48.6,9.4,10.6,.486,14.1,28.7,.226
322,UTEP,34,23,11,.676,4.39,0.05,,12,4,,14,6,,8,2,,2347,2152,,65.1,96.5,.373,.353,.474,48.8,50.0,9.5,6.8,.435,14.7,33.2,.246
323,UTSA,30,8,22,.267,-11.10,-1.03,,4,12,,7,9,,1,12,,2066,2304,,68.2,112.2,.438,.384,.569,49.1,56.3,10.8,13.6,.541,15.0,32.5,.293
324,Valparaiso,34,18,16,.529,0.21,-0.24,,9,7,,12,6,,5,9,,2439,2283,,66.3,100.2,.421,.327,.498,46.9,57.4,10.5,11.4,.449,13.9,30.5,.297
325,Vanderbilt,31,15,16,.484,5.52,6.49,,7,11,,10,6,,3,8,,2002,2032,,64.3,101.1,.353,.335,.490,51.1,48.1,10.8,11.3,.457,13.8,34.6,.229
326,Vermont,33,22,11,.667,4.52,-4.57,,15,1,,10,2,,9,8,,2334,2000,,64.0,94.3,.400,.331,.499,46.4,47.5,8.8,9.6,.449,17.7,27.6,.290
327,Villanova NCAA,34,29,5,.853,18.97,7.50,,16,2,,15,1,,10,2,,2651,2261,,67.6,96.6,.386,.330,.507,47.4,54.1,8.2,7.4,.463,17.3,28.7,.273
328,Virginia NCAA,37,30,7,.811,18.38,7.86,,16,2,,15,2,,7,4,,2449,2060,,60.6,91.6,.325,.335,.476,45.3,51.3,8.5,9.5,.442,16.0,25.6,.215
329,Virginia Commonwealth NCAA,35,26,9,.743,14.55,4.78,,12,4,,15,0,,6,5,,2624,2282,,70.4,91.3,.397,.300,.514,49.4,48.5,8.3,10.0,.478,22.3,30.6,.265
330,VMI,35,22,13,.629,-5.53,-6.33,,11,5,,14,3,,7,9,,3089,2891,,75.8,106.6,.348,.275,.522,50.5,45.6,7.3,9.2,.485,14.0,34.8,.246
331,Virginia Tech,31,9,22,.290,1.90,5.99,,2,16,,8,10,,1,8,,1950,2077,,63.6,104.2,.335,.405,.501,48.2,55.8,9.6,11.0,.470,11.2,29.5,.223
332,Wagner,31,19,12,.613,-3.83,-6.73,,12,4,,10,3,,8,7,,2217,2122,,69.5,97.7,.437,.322,.493,48.4,45.4,9.0,9.3,.440,15.9,31.7,.311
333,Wake Forest,33,17,16,.515,5.49,6.73,,6,12,,14,4,,1,9,,2300,2341,,67.4,104.8,.390,.310,.515,50.9,51.3,9.9,9.7,.476,14.1,33.7,.269
334,Washington,32,17,15,.531,6.26,6.45,,9,9,,14,4,,3,8,,2384,2390,,68.6,108.0,.414,.271,.552,48.9,45.0,7.9,9.9,.518,14.3,29.2,.287
335,Washington State,31,10,21,.323,1.34,7.24,,3,15,,7,8,,1,10,,1934,2081,,63.0,105.7,.443,.325,.548,50.6,49.9,8.9,9.0,.511,15.3,27.5,.303
336,Weber State NCAA,31,19,12,.613,-0.92,-4.23,,14,6,,13,2,,5,9,,2254,2061,,64.3,101.8,.340,.229,.503,47.5,47.1,8.0,6.5,.465,12.4,28.0,.239
337,West Virginia,33,17,16,.515,11.78,8.02,,9,9,,11,5,,3,9,,2546,2422,,68.5,106.3,.416,.341,.540,50.4,52.1,6.8,10.3,.506,15.8,32.5,.282
338,Western Carolina,34,19,15,.559,-6.75,-6.43,,10,6,,11,2,,5,11,,2524,2469,,68.1,105.0,.545,.318,.551,48.9,49.4,8.7,6.7,.502,17.3,31.9,.383
339,Western Illinois,30,10,20,.333,-7.55,-2.74,,4,10,,7,5,,1,13,,1838,1880,,62.5,99.4,.441,.329,.525,50.4,54.6,11.3,8.3,.477,17.0,28.0,.315
340,Western Kentucky,32,20,12,.625,-1.47,-1.34,,12,6,,13,4,,7,7,,2196,2162,,66.6,100.2,.420,.301,.530,47.5,46.3,10.2,13.1,.485,17.0,28.2,.301
341,Western Michigan NCAA,33,23,10,.697,1.73,-1.45,,14,4,,13,2,,6,7,,2373,2235,,66.5,100.3,.346,.387,.510,48.7,52.4,10.7,10.0,.470,16.0,32.0,.246
342,Wichita State NCAA,36,35,1,.972,16.65,1.74,,18,0,,17,0,,12,0,,2706,2141,,64.5,91.9,.353,.358,.480,44.7,47.7,7.3,7.6,.446,16.3,26.1,.229
343,William & Mary,32,20,12,.625,-1.48,-2.29,,10,6,,10,4,,8,6,,2340,2281,,64.7,109.8,.296,.329,.550,52.1,46.3,9.0,10.3,.521,13.7,30.3,.213
344,Winthrop,33,20,13,.606,-6.43,-6.56,,10,6,,12,3,,5,10,,2442,2355,,67.4,103.8,.426,.322,.556,51.3,49.3,9.2,12.1,.519,18.1,30.5,.299
345,Wisconsin NCAA,38,30,8,.789,19.69,10.19,,12,6,,14,3,,8,3,,2793,2432,,63.3,100.7,.271,.253,.505,48.9,39.8,6.7,8.5,.472,13.3,27.4,.196
346,Wofford NCAA,33,20,13,.606,-4.32,-5.95,,11,5,,9,4,,8,8,,2205,2054,,63.1,98.3,.401,.291,.525,49.0,44.8,8.8,8.8,.489,17.8,27.9,.272
347,Wright State,36,21,15,.583,0.21,-2.80,,10,6,,13,3,,5,12,,2419,2234,,65.9,94.2,.428,.337,.527,51.7,51.3,8.9,9.8,.480,21.3,29.0,.309
348,Wyoming,33,18,15,.545,4.40,2.34,,9,9,,14,4,,3,11,,2130,2035,,60.7,100.1,.320,.350,.500,53.4,43.5,6.8,8.2,.462,14.4,30.9,.228
349,Xavier NCAA,34,21,13,.618,11.84,8.14,,10,8,,15,2,,4,6,,2442,2316,,65.7,102.9,.395,.357,.527,46.8,61.4,8.3,11.9,.494,14.8,28.7,.264
350,Yale,33,19,14,.576,-1.66,-1.28,,9,5,,9,4,,9,10,,2209,2182,,65.0,101.4,.407,.351,.539,46.2,51.2,10.3,10.5,.498,16.5,26.4,.291
351,Youngstown State,32,15,17,.469,-2.30,-1.26,,6,10,,11,4,,2,13,,2461,2370,,68.8,105.6,.408,.329,.552,50.7,54.7,8.5,6.8,.512,16.5,28.9,.293
