Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
284,St. John's (NY) NCAA,33,21,12,.636,11.85,9.04,,10,8,,16,4,,4,6,,2343,2240,,67.6,100.0,.333,.358,.496,52.6,56.1,7.6,8.5,.466,16.2,34.9,.218
285,Stanford,37,24,13,.649,12.33,7.33,,9,9,,16,3,,4,8,,2676,2491,,65.5,101.1,.365,.323,.518,47.0,51.9,7.1,8.4,.484,15.0,27.8,.249
286,Stephen F. Austin NCAA,34,29,5,.853,8.61,-4.20,,17,1,,15,1,,10,3,,2672,2188,,68.0,94.4,.493,.279,.532,45.8,47.8,8.8,9.6,.485,22.2,29.3,.343
287,Stetson,31,9,22,.290,-16.22,-6.68,,3,11,,7,7,,1,15,,2064,2290,,67.2,109.9,.321,.375,.541,53.0,52.9,9.2,9.0,.507,14.0,33.6,.232
288,Stony Brook,35,23,12,.657,-0.03,-4.03,,12,4,,13,2,,9,10,,2290,2102,,63.6,94.1,.310,.356,.493,44.2,56.1,9.9,7.9,.457,15.8,24.9,.217
289,Syracuse,31,18,13,.581,11.91,7.68,,9,9,,13,5,,4,7,,2096,1965,,66.1,95.2,.300,.374,.499,48.9,65.8,9.5,8.0,.464,18.1,31.4,.211
290,TCU,33,18,15,.545,11.10,5.32,,4,14,,13,6,,2,8,,2249,2058,,64.7,95.7,.480,.245,.491,48.1,50.4,8.8,10.8,.441,17.0,33.4,.322
291,Temple,37,26,11,.703,8.20,3.52,,13,5,,17,2,,7,5,,2436,2263,,65.1,93.6,.335,.328,.479,49.2,52.3,7.7,10.8,.445,16.1,29.2,.219
292,Tennessee,32,16,16,.500,7.23,8.16,,7,11,,9,7,,5,5,,2025,2055,,61.2,104.5,.435,.431,.555,48.9,66.6,8.4,9.2,.519,19.4,33.3,.303
293,Tennessee State,31,5,26,.161,-14.93,-2.38,,2,14,,5,8,,0,17,,1793,2111,,64.7,105.2,.408,.423,.531,52.2,59.4,9.7,10.4,.496,15.5,32.3,.275
294,Tennessee Tech,30,12,18,.400,-6.49,-3.99,,4,12,,10,4,,2,14,,2118,2095,,67.7,102.7,.407,.355,.544,46.6,51.7,11.0,7.0,.511,17.1,28.9,.276
295,Tennessee-Martin,34,21,13,.618,-2.12,-3.90,,10,6,,9,3,,12,9,,2390,2224,,63.3,102.3,.280,.380,.528,46.9,53.9,9.0,9.1,.499,14.4,25.3,.198
296,Texas NCAA,34,20,14,.588,16.16,9.07,,8,10,,13,5,,4,7,,2290,2049,,62.9,94.7,.348,.308,.460,44.0,50.6,9.9,8.7,.421,12.0,28.6,.231
297,Texas A&M,33,21,12,.636,10.73,5.91,,11,7,,14,4,,5,6,,2236,2077,,64.3,97.1,.364,.428,.506,46.6,60.2,9.5,11.1,.468,16.8,28.2,.251
298,Texas A&M-Corpus Christi,34,20,14,.588,-5.58,-6.43,,13,5,,10,4,,8,8,,2266,2192,,64.2,100.1,.456,.356,.520,50.5,53.7,8.8,7.5,.476,17.9,33.0,.315
299,Texas Southern NCAA,35,22,13,.629,-5.98,-6.09,,16,2,,9,1,,10,11,,2390,2386,,64.5,103.5,.331,.283,.520,50.0,47.7,9.9,10.4,.493,15.8,34.6,.216
300,Texas State,31,14,17,.452,-5.25,-3.36,,7,13,,9,6,,4,10,,1905,1854,,63.4,92.5,.368,.338,.506,51.8,51.9,9.5,9.0,.462,20.7,31.5,.263
301,Texas Tech,32,13,19,.406,3.77,7.20,,3,15,,13,6,,0,10,,1949,2059,,63.0,101.3,.371,.384,.525,49.3,52.8,11.5,11.3,.492,17.2,32.6,.251
302,Texas-Rio Grande Valley,31,10,21,.323,-14.46,-4.68,,4,10,,8,4,,1,15,,1927,2179,,65.0,108.1,.327,.363,.538,52.8,57.6,10.8,8.8,.503,15.8,36.6,.237
303,The Citadel,30,11,19,.367,-12.91,-4.68,,6,12,,8,6,,3,10,,1919,2058,,60.3,112.9,.286,.364,.562,50.2,46.6,11.1,10.4,.536,14.3,33.5,.205
304,Toledo,33,20,13,.606,4.86,0.62,,11,7,,10,4,,9,7,,2483,2343,,67.2,104.8,.310,.382,.528,47.2,50.4,10.4,8.4,.497,14.0,29.5,.218
305,Towson,32,12,20,.375,-7.02,-3.80,,5,13,,4,9,,6,10,,2034,2080,,61.6,103.9,.441,.331,.515,43.8,52.0,9.7,11.6,.469,12.9,28.8,.310
306,Troy,29,10,19,.345,-8.72,-5.09,,5,15,,5,9,,4,10,,1946,2013,,66.5,103.4,.285,.367,.528,51.2,52.3,9.6,9.3,.499,16.7,34.1,.202
307,Tulane,31,15,16,.484,-1.51,0.32,,6,12,,9,8,,6,5,,1973,1984,,63.6,98.6,.362,.295,.524,48.7,50.6,9.4,12.1,.496,18.0,28.9,.237
308,Tulsa,34,23,11,.676,6.66,2.81,,14,4,,13,5,,8,4,,2188,2064,,64.1,93.9,.317,.386,.489,48.6,53.0,8.1,9.6,.459,17.2,28.4,.208
309,UAB NCAA,36,20,16,.556,1.94,1.62,,12,6,,13,4,,3,8,,2476,2452,,65.9,100.5,.329,.320,.509,49.0,49.7,9.1,10.0,.476,16.5,32.9,.225
310,UC Davis,32,25,7,.781,2.19,-2.58,,14,2,,14,0,,10,6,,2263,2068,,62.9,101.5,.326,.348,.509,50.6,54.1,10.7,7.8,.474,15.8,33.8,.227
311,UC Irvine NCAA,34,21,13,.618,3.63,0.45,,11,5,,10,3,,6,9,,2295,2113,,63.7,96.8,.346,.289,.483,48.8,49.3,8.9,7.4,.442,14.9,30.5,.240
312,UC Riverside,31,14,17,.452,-4.65,-1.16,,7,9,,12,3,,2,13,,2025,2050,,65.2,100.2,.415,.299,.526,48.8,52.4,9.4,10.4,.482,16.5,28.1,.296
313,UC Santa Barbara,33,19,14,.576,3.47,0.98,,11,5,,12,2,,4,10,,2258,2112,,62.7,100.1,.384,.337,.517,49.1,55.7,7.4,5.5,.471,16.0,29.8,.281
314,UCLA NCAA,36,22,14,.611,12.07,8.27,,11,7,,16,1,,2,8,,2590,2453,,67.3,100.5,.323,.385,.518,47.4,58.4,9.3,8.0,.485,15.6,28.6,.225
315,UNC Asheville,31,15,16,.484,-7.19,-5.65,,10,8,,8,6,,6,10,,2242,2183,,69.0,101.7,.415,.346,.521,49.5,55.8,11.0,9.4,.481,16.4,32.2,.285
316,UNC Greensboro,33,11,22,.333,-7.99,-4.36,,6,12,,6,10,,4,9,,2290,2337,,67.1,104.8,.467,.364,.549,49.6,50.2,8.8,8.0,.504,16.5,29.8,.333
317,UNC Wilmington,32,18,14,.563,-2.53,-1.92,,12,6,,10,2,,7,11,,2239,2200,,67.9,100.1,.463,.307,.519,50.3,49.8,9.1,8.3,.475,17.5,32.0,.317
318,UT Arlington,31,16,15,.516,-3.59,-2.76,,10,10,,9,5,,7,9,,2220,2206,,70.2,100.9,.413,.403,.518,49.7,53.8,9.4,11.5,.472,16.9,32.8,.294
319,Utah NCAA,35,26,9,.743,20.98,7.42,,13,5,,16,1,,6,5,,2496,1999,,62.6,90.9,.337,.293,.470,46.3,43.6,8.9,9.9,.430,16.1,27.9,.230
320,Utah State,31,18,13,.581,2.92,0.28,,11,7,,11,5,,7,7,,2064,1973,,63.0,99.8,.293,.357,.486,54.2,57.3,9.6,7.7,.457,14.2,34.0,.194
321,Utah Valley,30,11,19,.367,-12.72,-4.87,,5,9,,8,5,,3,13,,1758,1923,,62.5,102.6,.355,.346,.527,50.2,51.6,10.9,11.0,.489,15.5,29.0,.253
322,UTEP,33,22,11,.667,4.89,-0.51,,13,5,,13,2,,5,7,,2282,2104,,65.4,97.1,.319,.320,.499,49.3,50.5,9.4,7.9,.469,16.1,29.8,.211
323,UTSA,30,14,16,.467,-3.33,-2.61,,8,10,,7,8,,7,7,,2120,2111,,66.9,104.7,.295,.393,.552,48.4,54.6,9.8,14.6,.522,17.7,31.3,.214
324,Valparaiso NCAA,34,28,6,.824,6.29,-2.00,,13,3,,15,1,,8,4,,2366,2021,,63.8,92.8,.327,.382,.485,44.9,56.3,10.5,9.0,.446,16.6,26.9,.230
325,Vanderbilt,35,21,14,.600,11.89,6.22,,9,9,,15,4,,5,8,,2472,2252,,63.4,100.0,.341,.328,.499,48.6,49.2,10.3,9.1,.462,15.3,32.6,.236
326,Vermont,34,20,14,.588,1.21,-5.52,,12,4,,13,4,,7,10,,2279,2012,,64.3,91.4,.399,.295,.481,48.8,47.6,10.5,10.4,.431,17.4,28.2,.282
327,Villanova NCAA,36,33,3,.917,23.13,7.55,,16,2,,15,0,,9,2,,2754,2193,,65.0,93.1,.304,.322,.488,48.5,54.0,8.3,8.6,.455,18.4,31.2,.207
328,Virginia NCAA,34,30,4,.882,21.73,7.81,,16,2,,15,1,,11,1,,2224,1751,,58.6,87.2,.286,.366,.454,44.0,49.5,8.5,7.4,.423,15.7,24.3,.185
329,Virginia Commonwealth NCAA,36,26,10,.722,12.79,6.10,,12,6,,12,4,,8,4,,2609,2368,,66.4,96.7,.378,.351,.530,50.8,56.8,8.6,9.6,.495,20.5,30.6,.262
330,VMI,30,11,19,.367,-9.85,-3.92,,7,11,,6,7,,4,9,,2415,2428,,77.5,102.7,.418,.247,.549,51.7,46.6,10.1,12.9,.515,18.6,33.0,.286
331,Virginia Tech,33,11,22,.333,1.29,5.32,,2,16,,9,9,,0,11,,2156,2289,,64.1,107.5,.338,.389,.535,54.8,56.7,8.1,13.1,.508,15.8,36.6,.226
332,Wagner,30,10,20,.333,-11.47,-4.99,,8,10,,8,5,,2,15,,2052,2206,,67.8,106.6,.529,.344,.572,47.9,56.9,10.1,11.5,.532,18.0,30.1,.366
333,Wake Forest,32,13,19,.406,4.62,7.68,,5,13,,11,7,,2,10,,2209,2307,,68.6,103.9,.352,.352,.539,47.8,52.0,11.7,10.6,.509,15.0,26.4,.239
334,Washington,31,16,15,.516,5.57,4.83,,5,13,,8,7,,3,7,,2128,2105,,66.2,102.2,.317,.295,.504,50.4,47.8,9.1,8.2,.470,14.2,33.2,.219
335,Washington State,31,13,18,.419,0.14,6.08,,7,11,,8,6,,3,9,,2189,2373,,67.6,111.8,.341,.296,.552,52.0,48.2,8.8,8.6,.524,12.2,30.3,.236
336,Weber State,30,13,17,.433,-7.29,-3.50,,8,10,,8,6,,4,9,,2010,2041,,64.8,104.2,.307,.278,.530,49.9,47.3,9.9,9.5,.498,14.8,29.8,.219
337,West Virginia NCAA,35,25,10,.714,15.12,9.29,,11,7,,12,3,,5,5,,2542,2338,,68.7,96.5,.555,.322,.569,47.9,53.3,8.3,10.3,.527,24.8,30.9,.383
338,Western Carolina,32,15,17,.469,-5.83,-3.56,,9,9,,7,5,,6,10,,2251,2284,,66.8,104.8,.510,.407,.547,49.8,55.5,11.3,9.2,.497,18.1,33.9,.365
339,Western Illinois,28,8,20,.286,-13.81,-2.93,,3,13,,8,6,,0,13,,1747,1983,,67.9,103.9,.366,.328,.535,53.7,50.6,9.0,9.2,.500,15.0,27.8,.257
340,Western Kentucky,32,20,12,.625,1.12,-0.44,,12,6,,13,3,,5,8,,2285,2149,,67.9,97.8,.334,.352,.510,48.6,51.2,9.3,9.5,.479,16.9,29.1,.226
341,Western Michigan,34,20,14,.588,0.25,0.19,,10,8,,13,3,,5,9,,2401,2354,,64.8,105.6,.357,.409,.551,49.6,53.1,9.1,8.8,.516,16.7,30.2,.257
342,Wichita State NCAA,35,30,5,.857,15.56,3.68,,17,1,,15,0,,10,2,,2460,2008,,61.9,92.0,.368,.309,.497,46.4,45.4,6.5,9.2,.456,18.7,26.8,.255
343,William & Mary,33,20,13,.606,2.82,-1.15,,12,6,,12,2,,6,10,,2414,2208,,64.6,102.8,.305,.381,.525,50.3,55.1,10.6,8.0,.495,15.2,29.0,.211
344,Winthrop,32,19,13,.594,-3.90,-7.38,,12,6,,11,3,,6,9,,2356,2159,,67.4,98.6,.378,.337,.504,50.4,45.4,8.9,10.0,.463,16.8,32.1,.263
345,Wisconsin NCAA,40,36,4,.900,24.61,10.29,,16,2,,15,1,,10,2,,2900,2327,,59.5,97.2,.224,.257,.503,45.3,40.0,6.8,6.3,.477,14.0,23.7,.159
346,Wofford NCAA,35,28,7,.800,2.56,-2.98,,16,2,,13,1,,10,5,,2331,2089,,62.7,95.2,.357,.317,.507,48.9,43.0,8.4,9.5,.467,17.8,26.9,.251
347,Wright State,31,11,20,.355,-6.41,-1.14,,3,13,,4,8,,6,10,,1989,2107,,64.4,104.6,.404,.330,.552,54.0,54.4,8.5,10.2,.509,17.5,30.6,.297
348,Wyoming NCAA,35,25,10,.714,3.81,-0.04,,11,7,,17,2,,5,7,,2151,1974,,58.3,94.6,.260,.355,.495,50.1,49.0,9.0,8.1,.465,15.9,26.4,.183
349,Xavier NCAA,37,23,14,.622,15.42,9.48,,9,9,,13,3,,5,7,,2712,2492,,65.6,100.9,.333,.371,.529,47.2,54.7,9.9,9.9,.500,16.4,27.3,.226
350,Yale,33,22,10,.688,3.53,-0.87,,11,4,,9,3,,11,6,,2164,1931,,60.4,95.4,.320,.329,.499,45.6,49.1,9.7,9.3,.467,16.7,27.7,.217
351,Youngstown State,32,11,21,.344,-7.63,-1.73,,2,14,,6,9,,3,12,,2287,2394,,68.2,108.8,.359,.350,.550,52.6,55.8,8.9,9.5,.518,15.3,33.4,.252
