Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
306,Troy,29,10,19,.345,-8.72,-5.09,,5,15,,5,9,,4,10,,1946,2013,,1170,738,1678,.440,198,615,.322,339,478,.709,346,1033,386,186,92,383,534
307,Tulane,31,15,16,.484,-1.51,0.32,,6,12,,9,8,,6,5,,1973,1984,,1265,722,1615,.447,158,477,.331,382,584,.654,289,1023,365,190,132,414,563
308,Tulsa,34,23,11,.676,6.66,2.81,,14,4,,13,5,,8,4,,2188,2064,,1370,722,1835,.393,239,709,.337,381,581,.656,345,1177,383,179,119,439,659
309,UAB NCAA,36,20,16,.556,1.94,1.62,,12,6,,13,4,,3,8,,2476,2452,,1480,883,2083,.424,217,667,.325,469,685,.685,435,1269,439,223,144,476,660
310,UC Davis,32,25,7,.781,2.19,-2.58,,14,2,,14,0,,10,6,,2263,2068,,1295,730,1760,.415,209,612,.342,399,573,.696,377,1018,395,218,76,380,567
311,UC Irvine NCAA,34,21,13,.618,3.63,0.45,,11,5,,10,3,,6,9,,2295,2113,,1370,739,1878,.394,184,542,.339,451,650,.694,382,1144,364,195,96,384,568
312,UC Riverside,31,14,17,.452,-4.65,-1.16,,7,9,,12,3,,2,13,,2025,2050,,1255,691,1628,.424,186,487,.382,482,676,.713,291,1030,362,193,113,386,567
313,UC Santa Barbara,33,19,14,.576,3.47,0.98,,11,5,,12,2,,4,10,,2258,2112,,1345,713,1729,.412,201,583,.345,485,664,.730,332,1093,397,156,68,390,578
314,UCLA NCAA,36,22,14,.611,12.07,8.27,,11,7,,16,1,,2,8,,2590,2453,,1450,855,2054,.416,281,790,.356,462,664,.696,371,1233,499,228,120,438,650
315,UNC Asheville,31,15,16,.484,-7.19,-5.65,,10,8,,8,6,,6,10,,2242,2183,,1245,742,1749,.424,200,605,.331,499,726,.687,365,1098,414,237,105,411,547
316,UNC Greensboro,33,11,22,.333,-7.99,-4.36,,6,12,,6,10,,4,9,,2290,2337,,1330,767,1742,.440,223,634,.352,580,814,.713,328,1122,385,196,104,422,567
317,UNC Wilmington,32,18,14,.563,-2.53,-1.92,,12,6,,10,2,,7,11,,2239,2200,,1295,737,1736,.425,176,533,.330,550,803,.685,363,1144,367,199,113,449,581
318,UT Arlington,31,16,15,.516,-3.59,-2.76,,10,10,,9,5,,7,9,,2220,2206,,1245,727,1781,.408,228,718,.318,524,735,.713,387,1130,391,205,129,432,596
319,Utah NCAA,35,26,9,.743,20.98,7.42,,13,5,,16,1,,6,5,,2496,1999,,1405,704,1832,.384,169,537,.315,422,617,.684,342,1040,307,195,109,408,686
320,Utah State,31,18,13,.581,2.92,0.28,,11,7,,11,5,,7,7,,2064,1973,,1255,719,1782,.403,189,637,.297,346,523,.662,393,1158,412,190,77,337,521
321,Utah Valley,30,11,19,.367,-12.72,-4.87,,5,9,,8,5,,3,13,,1758,1923,,1200,673,1562,.431,182,540,.337,395,555,.712,283,998,347,205,107,334,523
322,UTEP,33,22,11,.667,4.89,-0.51,,13,5,,13,2,,5,7,,2282,2104,,1325,760,1832,.415,197,586,.336,387,584,.663,352,1108,384,203,96,406,631
323,UTSA,30,14,16,.467,-3.33,-2.61,,8,10,,7,8,,7,7,,2120,2111,,1205,756,1678,.451,240,660,.364,359,495,.725,311,1004,413,198,163,411,612
324,Valparaiso NCAA,34,28,6,.824,6.29,-2.00,,13,3,,15,1,,8,4,,2366,2021,,1365,689,1802,.382,228,688,.331,415,589,.705,323,1040,388,228,110,415,621
325,Vanderbilt,35,21,14,.600,11.89,6.22,,9,9,,15,4,,5,8,,2472,2252,,1420,789,1941,.406,216,637,.339,458,662,.692,409,1119,388,233,102,407,670
326,Vermont,34,20,14,.588,1.21,-5.52,,12,4,,13,4,,7,10,,2279,2012,,1370,679,1757,.386,158,519,.304,496,701,.708,335,1077,323,231,124,439,658
327,Villanova NCAA,36,33,3,.917,23.13,7.55,,16,2,,15,0,,9,2,,2754,2193,,1450,797,1964,.406,193,632,.305,406,597,.680,392,1163,430,196,96,508,702
328,Virginia NCAA,34,30,4,.882,21.73,7.81,,16,2,,15,1,,11,1,,2224,1751,,1370,622,1697,.367,191,621,.308,314,486,.646,280,969,308,171,94,359,555
329,Virginia Commonwealth NCAA,36,26,10,.722,12.79,6.10,,12,6,,12,4,,8,4,,2609,2368,,1475,822,1892,.434,229,664,.345,495,716,.691,367,1319,467,210,124,577,672
330,VMI,30,11,19,.367,-9.85,-3.92,,7,11,,6,7,,4,9,,2415,2428,,1220,873,1845,.473,154,455,.338,528,772,.684,367,1262,407,238,128,505,549
331,Virginia Tech,33,11,22,.333,1.29,5.32,,2,16,,9,9,,0,11,,2156,2289,,1330,810,1844,.439,252,718,.351,417,623,.669,406,1188,459,173,148,403,546
332,Wagner,30,10,20,.333,-11.47,-4.99,,8,10,,8,5,,2,15,,2052,2206,,1220,721,1542,.468,200,530,.377,564,816,.691,287,1022,410,209,141,424,579
333,Wake Forest,32,13,19,.406,4.62,7.68,,5,13,,11,7,,2,10,,2209,2307,,1295,825,1834,.450,218,645,.338,439,645,.681,296,1100,429,260,127,379,626
334,Washington,31,16,15,.516,5.57,4.83,,5,13,,8,7,,3,7,,2128,2105,,1245,765,1816,.421,177,535,.331,398,575,.692,375,1101,366,187,96,346,553
335,Washington State,31,13,18,.419,0.14,6.08,,7,11,,8,6,,3,9,,2189,2373,,1255,866,1850,.468,205,548,.374,436,630,.692,324,1110,417,187,93,299,594
336,Weber State,30,13,17,.433,-7.29,-3.50,,8,10,,8,6,,4,9,,2010,2041,,1210,753,1680,.448,167,467,.358,368,516,.713,303,994,356,194,87,334,579
337,West Virginia NCAA,35,25,10,.714,15.12,9.29,,11,7,,12,3,,5,5,,2542,2338,,1410,762,1626,.469,191,523,.365,623,903,.690,312,1169,406,200,146,678,783
338,Western Carolina,32,15,17,.469,-5.83,-3.56,,9,9,,7,5,,6,10,,2251,2284,,1305,714,1681,.425,243,685,.355,613,858,.714,374,1120,396,246,116,462,616
339,Western Illinois,28,8,20,.286,-13.81,-2.93,,3,13,,8,6,,0,13,,1747,1983,,1125,698,1578,.442,181,518,.349,406,577,.704,269,1054,353,172,93,326,465
340,Western Kentucky,32,20,12,.625,1.12,-0.44,,12,6,,13,3,,5,8,,2285,2149,,1295,765,1817,.421,209,639,.327,410,606,.677,339,1126,392,204,108,429,605
341,Western Michigan,34,20,14,.588,0.25,0.19,,10,8,,13,3,,5,9,,2401,2354,,1375,810,1827,.443,264,747,.353,470,653,.720,333,1090,430,202,101,427,679
342,Wichita State NCAA,35,30,5,.857,15.56,3.68,,17,1,,15,0,,10,2,,2460,2008,,1410,691,1721,.402,187,531,.352,439,634,.692,304,1077,314,142,116,464,638
343,William & Mary,33,20,13,.606,2.82,-1.15,,12,6,,12,2,,6,10,,2414,2208,,1330,789,1838,.429,243,700,.347,387,561,.690,334,1076,435,228,79,376,564
344,Winthrop,32,19,13,.594,-3.90,-7.38,,12,6,,11,3,,6,9,,2356,2159,,1300,742,1817,.408,198,612,.324,477,686,.695,376,1143,337,194,111,434,581
345,Wisconsin NCAA,40,36,4,.900,24.61,10.29,,16,2,,15,1,,10,2,,2900,2327,,1610,896,2092,.428,202,538,.375,333,469,.710,297,1106,358,163,84,378,723
346,Wofford NCAA,35,28,7,.800,2.56,-2.98,,16,2,,13,1,,10,5,,2331,2089,,1400,737,1763,.418,173,559,.309,442,629,.703,300,1089,317,184,114,445,651
347,Wright State,31,11,20,.355,-6.41,-1.14,,3,13,,4,8,,6,10,,1989,2107,,1250,722,1602,.451,187,528,.354,476,648,.735,295,1060,393,172,107,404,498
348,Wyoming NCAA,35,25,10,.714,3.81,-0.04,,11,7,,17,2,,5,7,,2151,1974,,1430,715,1775,.403,219,630,.348,325,462,.703,298,1052,350,187,79,377,645
349,Xavier NCAA,37,23,14,.622,15.42,9.48,,9,9,,13,3,,5,7,,2712,2492,,1505,886,2035,.435,261,756,.345,459,678,.677,345,1145,485,245,133,464,740
350,Yale,33,22,10,.688,3.53,-0.87,,11,4,,9,3,,11,6,,2164,1931,,1300,698,1679,.416,171,552,.310,364,538,.677,298,956,343,196,100,389,625
351,Youngstown State,32,11,21,.344,-7.63,-1.73,,2,14,,6,9,,3,12,,2287,2394,,1290,843,1858,.454,240,651,.369,468,667,.702,371,1173,470,196,117,392,574
